"","victim.industry.name","victim.industry2","incident_id","timeline.incident.year","victim.state","action.hacking","hacked"
"1","Educational","61","E12ACA81-EFCF-4096-8D2D-4D54E9898077",2023,"CA",TRUE,TRUE
"2","Educational","61","F1CD56BA-3C76-4F21-B738-4E806BE33542",2023,"CA",TRUE,TRUE
"3","Educational","61","91830E0B-8896-413F-A921-84915E52B122",2023,"CA",TRUE,TRUE
"4","Educational","61","BFBA8F6C-5C4D-4930-B6EE-6695308E5F4F",2023,"CA",TRUE,TRUE
"5","Educational","61","522DB66D-6686-4207-9F62-AC66F22491BC",2023,"NC",TRUE,TRUE
"6","Healthcare","62","fd886d40-45bf-11ed-9a6c-911ade1670b5",2021,"US-MO",TRUE,TRUE
"7","Educational","61","B30DCFAC-623F-4819-B969-76CE6B172EE8",2023,"NC",TRUE,TRUE
"8","Educational","61","DAC41C84-EB7C-4EEA-ADCF-49B1AAEEA7B7",2023,"NY",TRUE,TRUE
"9","Educational","61","690110DC-F57E-433C-8BDB-24F0FC4A3240",2023,"TX",TRUE,TRUE
"10","Information","51","F8900974-A013-4EFA-B07C-A5E90E59684C",2023,"CA",TRUE,TRUE
"11","Educational","61","FDCBB340-EFE3-4AAC-967C-5492A4AA276E",2023,"CA",TRUE,TRUE
"12","Educational","61","027E2AE7-B4C3-4133-A39B-3F91A32292C6",2023,"NY",TRUE,TRUE
"13","Educational","61","06500EED-6B53-4657-8344-D84CC2AEB904",2023,"NH",TRUE,TRUE
"14","Educational","61","92ED43AC-FA0D-4194-800C-886329CB149E",2023,"AL",TRUE,TRUE
"15","Educational","61","ECAA9BFF-F7CA-4261-8E94-A89041ED9EFB",2023,"CA",TRUE,TRUE
"16","Educational","61","71139CE9-71AF-449E-96C9-09CA94F5181A",2023,"CA",TRUE,TRUE
"17","Educational","61","49D3C6D8-B5FD-4E33-B9BB-94C6A03C6169",2023,"NY",TRUE,TRUE
"18","Educational","61","7C81D86B-62E9-42AF-AC94-888909CDAF20",2023,"MI",TRUE,TRUE
"19","Information","51","dd455940-4fc3-11ed-b425-911ebaacea9c",2022,"NJ",TRUE,TRUE
"20","Educational","61","A1661EB6-8712-4A22-AB8D-913E736A7A29",2023,"NY",TRUE,TRUE
"21","Educational","61","EF526FB6-F778-4798-A73A-171F32E8F3CB",2023,"OR",TRUE,TRUE
"22","Retail","44","00ff9960-40d7-11ec-b81c-33d442e55df8",2020,"FL",FALSE,FALSE
"23","Educational","61","2D81ABE1-6004-4C40-9634-A53F0A5ED3BD",2023,"PA",TRUE,TRUE
"24","Educational","61","D0618380-C302-4F1B-B4BF-D1D1899720F3",2023,"KS",TRUE,TRUE
"25","Educational","61","36FCFB1A-F9CB-4C03-8159-FE8838F70183",2023,"DE",TRUE,TRUE
"26","Educational","61","2819B8BC-A519-490C-8424-D2E2DEAF67FB",2023,"PA",TRUE,TRUE
"27","Educational","61","F760CC08-8BD8-4620-BAF8-CBF08E9B2CE2",2023,"MI",TRUE,TRUE
"28","Educational","61","13D7A1D7-105C-4C9D-A4D5-F3DBC3F9ED8D",2023,"CT",TRUE,TRUE
"29","Information","51","8cedfed0-3604-11ed-9153-3540a8e4c67f",2021,"US-OH",TRUE,TRUE
"30","Healthcare","62","d16bb780-25c3-11eb-a3b1-07c4769263ea",2020,"NC",FALSE,FALSE
"31","Educational","61","2D39D06A-FCE3-4C2D-B2DA-4E221073D7F1",2023,"PA",TRUE,TRUE
"32","Transportation","48","d29a46e0-0dd3-11ed-9141-192d7c736152",2020,NA,FALSE,FALSE
"33","Educational","61","41191A0B-5626-41D9-8D8B-DA4217B0901D",2023,"NJ",TRUE,TRUE
"34","Educational","61","017FEA80-39F3-45E8-8EAB-936F083BC3C6",2023,"CA",TRUE,TRUE
"35","Finance","52","8DF2C50F-0EB2-4A2B-B3EE-36B7F9A5FECC",2023,"NE",TRUE,TRUE
"36","Educational","61","BF4B0C50-6523-4045-BA06-39C525EDF598",2023,"CA",TRUE,TRUE
"37","Educational","61","BE2FA1D4-F253-43E6-83A9-7771C0A1C635",2023,"OK",TRUE,TRUE
"38","Educational","61","03FE09E6-1995-4745-92C6-4B0319B93487",2023,"MN",TRUE,TRUE
"39","Educational","61","25957DD6-ECF8-40E3-A2A3-E261A3CE5420",2023,"NY",TRUE,TRUE
"40","Public","92","c1126ab0-0a04-11ed-84e4-4d6a8bbe6476",2022,"AK",TRUE,TRUE
"41","Educational","61","3291C337-8350-4382-862D-CDE183F87FED",2023,"NC",TRUE,TRUE
"42","Public","92","d42bf5c0-3467-11ed-b144-457a87672420",2021,"US-KS",TRUE,TRUE
"43","Educational","61","CAE61BCC-7C61-4DBC-B2EC-10899B4889F8",2023,"VA",TRUE,TRUE
"44","Professional","54","edbe9c20-7a6d-11ee-b391-931271d090d0",2021,"CA",TRUE,TRUE
"45","Finance","52","864f3510-83f8-11ee-898d-0f9c5bf59690",2022,"PA",TRUE,TRUE
"46","Finance","52","7327e020-3cd0-11ec-b63a-33c287a8ec4a",2020,"CA",FALSE,FALSE
"47","Educational","61","EBBEDD15-5E94-4385-A6AD-6F7448746974",2023,"CO",TRUE,TRUE
"48","Educational","61","5D28DEAB-F15F-4C1D-A99E-06B1DF03FDD7",2023,"CA",TRUE,TRUE
"49","Finance","52","B940E74D-5450-4B94-87AF-2AEA8F9360A3",2023,"WI",TRUE,TRUE
"50","Public","92","0A70DE59-21A9-442E-AAE5-F5B8299BEC8F",2023,"CO",TRUE,TRUE
"51","Healthcare","62","aca41790-2518-11eb-af35-ed9bb3f10d5f",2020,"NV",FALSE,FALSE
"52","Finance","52","3f1497f0-3929-11ed-a11a-bb811330b875",2022,NA,TRUE,TRUE
"53","Educational","61","8F2F1683-D97E-45BB-870F-DA440EF78452",2023,"AL",TRUE,TRUE
"54","Educational","61","83CD55ED-8856-457C-8A66-561D444AB08D",2023,"CA",TRUE,TRUE
"55","Retail","44","CE9A43C4-AF6C-4F2A-9BA5-8218B5015843",2023,"MI",TRUE,TRUE
"56","Educational","61","C19E7F7F-51AC-4841-B9FD-64E094F008FF",2023,"NY",TRUE,TRUE
"57","Educational","61","989DBF3D-A239-4D58-AE61-60FD778D90C2",2023,"GA",TRUE,TRUE
"58","Information","51","11ab76e0-a359-11ed-bbe0-ed1bdce32b2a",2021,NA,FALSE,FALSE
"59","Educational","61","0FC1D886-4A5A-4B7D-885B-872C3DFFCF2A",2023,"UT",TRUE,TRUE
"60","Professional","54","A1E1CE5F-C447-43F5-9D37-217962DB1712",2023,"MN",TRUE,TRUE
"61","Educational","61","770830EF-DDF0-4C1E-9A3C-4D500A93AD2B",2023,"OR",TRUE,TRUE
"62","Educational","61","489E3F94-C19C-4593-87F3-EBF027CC82E1",2023,"NJ",TRUE,TRUE
"63","Educational","61","ED47C82F-60E0-4E4F-9BA5-BED151D7118D",2023,"WI",TRUE,TRUE
"64","Public","92","1b882d90-0a0f-11ed-9141-192d7c736152",2022,"NC",FALSE,FALSE
"65","Educational","61","E4E44609-04C0-439F-A9FA-53143BFD9693",2023,"IL",TRUE,TRUE
"66","Finance","52","879AE753-FC72-424F-96B7-660C5CE646EC",2023,"DE",TRUE,TRUE
"67","Information","51","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2022,"NY",FALSE,FALSE
"68","Educational","61","01156af0-149b-11ec-92c0-8d3c636e1e37",2021,"TX",TRUE,TRUE
"69","Educational","61","E75F8C35-53AF-41D8-889A-7682E6075A81",2023,"MI",TRUE,TRUE
"70","Educational","61","AB855673-053F-415E-A602-747A40DD2129",2023,"CA",TRUE,TRUE
"71","Educational","61","D8D13C08-F404-453F-B10E-A896BAF13F14",2023,"NC",TRUE,TRUE
"72","Educational","61","3C2328F1-45D9-49CB-B822-F8E5B6590769",2023,"OH",TRUE,TRUE
"73","Finance","52","CB6E4316-949D-41F5-8C01-3EF5F2CB1DDC",2023,"MO",TRUE,TRUE
"74","Educational","61","CB5CF2CC-D496-425B-858E-0AFC8D87647D",2023,"WV",TRUE,TRUE
"75","Educational","61","D77E07BB-E390-421C-9205-E1B4FB8094F6",2023,"KY",TRUE,TRUE
"76","Educational","61","FC4751CD-50ED-4D9B-AC03-6E0E36AF099B",2023,"CA",TRUE,TRUE
"77","Retail","45","E500F9ED-F56C-441A-8303-15262BDCBBA1",2023,"MA",TRUE,TRUE
"78","Educational","61","FC480C1E-2DC8-4577-ACAA-430C7A04C79F",2023,"PA",TRUE,TRUE
"79","Public","92","7065a2d0-39bb-11ed-a8d9-e567d58abfd4",2022,NA,TRUE,TRUE
"80","Educational","61","03DCC92B-C47D-4D73-B503-D8077DEB05B0",2023,"NE",TRUE,TRUE
"81","Educational","61","07CC5D81-AA46-4D98-8560-FDA976B9F30C",2023,"MN",TRUE,TRUE
"82","Educational","61","44954D64-D89D-4D0D-A01C-4752BF34981B",2023,"IL",TRUE,TRUE
"83","Healthcare","62","d15cc8d0-a99a-11ed-aa48-c57b469b256d",2021,"MT",TRUE,TRUE
"84","Educational","61","4f0c06c0-a501-11ea-9a08-d99599f4dafe",2020,"CA",FALSE,FALSE
"85","Administrative","56","9e083bb0-2452-11eb-af35-ed9bb3f10d5f",2020,"UT",TRUE,TRUE
"86","Educational","61","A03CAA2C-5FCB-4257-87F7-104C27B87FF6",2023,"MI",TRUE,TRUE
"87","Educational","61","424B5B2B-D257-4868-9F9B-60380ED1BBEA",2023,"SC",TRUE,TRUE
"88","Finance","52","4B997ACC-741B-43D1-8F51-11D2807EFB37",2023,"OH",TRUE,TRUE
"89","Professional","54","a63c0cd0-2f29-11eb-be94-ff2f41197b3c",2020,"NJ",TRUE,TRUE
"90","Educational","61","3E729A47-7874-4465-AB38-C7FCD847E042",2023,"TX",TRUE,TRUE
"91","Educational","61","4F193BDC-1EF0-47C4-8B12-8FEF9F75E409",2023,"MO",TRUE,TRUE
"92","Finance","52","F6600507-FEDB-45F5-82D4-8F5D347D3002",2023,"TX",TRUE,TRUE
"93","Accomodation","72","1ac204b0-3dd3-11ed-8ffa-ebb9abb0c009",2022,NA,FALSE,FALSE
"94","Information","51","3cb621c0-237f-11eb-a2fc-cdee479fbead",2020,"US-CA",FALSE,FALSE
"95","Educational","61","E5822167-F7F2-49B1-8517-5020EE13E38C",2023,"TN",TRUE,TRUE
"96","Educational","61","6D8E094F-CBCE-427F-8C93-AD177FFC3F7C",2023,"DC",TRUE,TRUE
"97","Educational","61","9C83F720-32C3-49E3-8EEA-71D2571672BD",2023,"MI",TRUE,TRUE
"98","Educational","61","40C61676-B6D0-4FED-9B8D-932F374D0239",2023,"CO",TRUE,TRUE
"99","Professional","54","7b58a9b0-179b-11eb-a388-210bf038e9e5",2020,"MA",FALSE,FALSE
"100","Educational","61","56475651-7757-450A-B07A-25A4EC0B63B4",2023,"WV",TRUE,TRUE
"101","Educational","61","E5BEA32C-49A4-4C13-A5CE-AF7876B9248D",2023,"OH",TRUE,TRUE
"102","Educational","61","3c6aecc0-120c-11eb-a3ae-53136ea5d4e6",2020,"SC",FALSE,FALSE
"103","Educational","61","043392AD-8C2B-4DC6-886B-E2D916D14000",2023,"CT",TRUE,TRUE
"104","Educational","61","37379691-ED74-4CFD-9A0F-C103DDC595E6",2023,"CA",TRUE,TRUE
"105","Professional","54","B03855DC-D811-42CD-A596-2F94075663A2",2023,"NY",TRUE,TRUE
"106","Healthcare","62","a5a53a70-7806-11ee-a9cf-35532141bb65",2022,"IL",TRUE,TRUE
"107","Educational","61","3F6574D4-8334-4CDC-BC29-C1346DA7498B",2023,"ID",TRUE,TRUE
"108","Finance","52","8C8277C6-E7DD-4389-9813-2EB51A738AA5",2023,"IA",TRUE,TRUE
"109","Educational","61","026FF12F-256B-4EFF-A97B-5F19174D3679",2023,"CT",TRUE,TRUE
"110","Educational","61","F71A45FE-2792-453B-9897-7F3D971956F0",2023,"MO",TRUE,TRUE
"111","Educational","61","B2B1BEAD-2CCF-4CD7-B1D0-CDC54A45E055",2023,"OH",TRUE,TRUE
"112","Public","92","1680B9AA-EAD3-4B47-8140-7BEE64E755F4",2023,"DC",TRUE,TRUE
"113","Educational","61","06D23AA6-D591-4540-8ACA-47960D3BC221",2023,"NC",TRUE,TRUE
"114","Public","92","16B0BFB3-CD1D-445D-BA40-EF1A9544A50C",2023,"FL",TRUE,TRUE
"115","Educational","61","B2D0220F-50A2-4FD8-B882-27343F4800A4",2023,"NY",TRUE,TRUE
"116","Educational","61","7D74A5DF-94E0-4D95-9053-364B28F8700B",2023,"DC",TRUE,TRUE
"117","Educational","61","E8D27E67-853F-4E39-92AF-158F6AFB3437",2023,"CA",TRUE,TRUE
"118","Educational","61","4461B95F-B854-4F35-9CC5-E6A7883825ED",2023,"CA",TRUE,TRUE
"119","Educational","61","AF2186A9-1C3D-4CD3-8DEA-959030AACF66",2023,"CA",TRUE,TRUE
"120","Educational","61","FF2B4803-B917-43AE-8848-23DA8D913645",2023,"NC",TRUE,TRUE
"121","Finance","52","e879ff10-e655-11eb-b667-c585fe0ca11b",2021,NA,FALSE,FALSE
"122","Finance","52","d15cc8d0-a99a-11ed-aa48-c57b469b256d",2021,"CA",TRUE,TRUE
"123","Information","51","bf574270-7498-11eb-b6c3-130fdd35ca3d",2020,"PA",TRUE,TRUE
"124","Finance","52","822a3c40-72c2-11eb-a46e-831b23dc7360",2020,"CA",TRUE,TRUE
"125","Educational","61","9C83F829-0256-4E5F-B03F-902466BD98E9",2023,"GA",TRUE,TRUE
"126","Healthcare","62","e90b4ac0-f1fe-11ea-9eb3-fb45745214a6",2020,"TX",TRUE,TRUE
"127","Educational","61","4EA9B9BE-9ECC-40ED-9655-4E5F81F6C268",2023,"CA",TRUE,TRUE
"128","Educational","61","11719510-E38D-4596-8A76-CE0F6B5A3E45",2023,"FL",TRUE,TRUE
"129","Manufacturing","33","85D5871E-8F05-4DF1-8ABB-649D7BA33139",2023,"MO",TRUE,TRUE
"130","Educational","61","05102950-75EE-44A1-AF94-A98B26147673",2023,"NE",TRUE,TRUE
"131","Educational","61","B515C97E-4C50-43B3-988C-0D6780796162",2023,"KS",TRUE,TRUE
"132","Educational","61","57BE1F93-4E9C-465E-85EF-3D5EED9D73DD",2023,"VT",TRUE,TRUE
"133","Finance","52","D6833AB8-9E42-4905-89C9-C1AA0B9299D3",2023,"DE",TRUE,TRUE
"134","Healthcare","62","87fc4060-163b-11ec-a5a5-ebf8acd2a8b6",2021,"IL",TRUE,TRUE
"135","Educational","61","3DCB10F8-D25E-4C96-AABA-329427105BC6",2023,"NY",TRUE,TRUE
"136","Information","51","127031e0-8e85-11ec-a600-657ec2694f8f",2020,"CA",TRUE,TRUE
"137","Finance","52","257e6940-a0f3-11ea-878c-ff8a51fa1e8f",2020,"SC",FALSE,FALSE
"138","Educational","61","4DCFA8DF-B43B-4D0A-B32B-430EA741D64F",2023,"OK",TRUE,TRUE
"139","Educational","61","276CA30D-431C-48F2-945A-0550820A4C36",2023,"KY",TRUE,TRUE
"140","Finance","52","69741330-25c2-11eb-a3b1-07c4769263ea",2020,"OR",FALSE,FALSE
"141","Educational","61","AE8EF41D-3671-4272-A300-72CCABC840E4",2023,"IL",TRUE,TRUE
"142","Other Services","81","5b7713a0-073e-11ec-863c-8359987c65e0",2021,"CA",TRUE,TRUE
"143","Educational","61","825d7990-83d9-11ee-898d-0f9c5bf59690",2022,"TX",FALSE,FALSE
"144","Educational","61","F0FA7200-B18D-4AB2-BDC8-717CAD67F8B0",2023,"IL",TRUE,TRUE
"145","Public","92","1C114D7A-7E59-4A23-8BAD-68156884288E",2023,"NY",TRUE,TRUE
"146","Healthcare","62","24fa4a50-f91e-11eb-98bb-95028a4c8b05",2020,NA,FALSE,FALSE
"147","Educational","61","AFAE2812-87DD-4181-9C80-649523D8A835",2023,"KS",TRUE,TRUE
"148","Educational","61","1D064F98-07EA-4151-94AA-9BB5B6C2C703",2023,"AZ",TRUE,TRUE
"149","Educational","61","ba434dc0-22da-11eb-b221-a300329fb9cf",2020,"US-IN",FALSE,FALSE
"150","Professional","54","91d5b7b0-a4e5-11ea-a769-1f53f53c0c37",2020,"CA",TRUE,TRUE
"151","Educational","61","5DFD953F-4DDA-4D46-B744-35FD938A21E0",2023,"WA",TRUE,TRUE
"152","Healthcare","62","58d2c440-2455-11eb-af35-ed9bb3f10d5f",2020,"CO",FALSE,FALSE
"153","Educational","61","672C743A-ED91-4BAD-BE38-02EB97083666",2023,"NC",TRUE,TRUE
"154","Finance","52","B9525847-D494-422F-8E39-77D1B624477B",2023,"CT",TRUE,TRUE
"155","Educational","61","F82E0A5B-5086-4803-9A32-1CF3B2310386",2023,"NY",TRUE,TRUE
"156","Educational","61","A3FB39C5-BB9C-4405-BA16-F44AEE45C8F0",2023,"IL",TRUE,TRUE
"157","Educational","61","69834452-6D92-4346-AC0A-9AAB8041D1C2",2023,"MN",TRUE,TRUE
"158","Finance","52","172B8A64-F160-470C-9319-6420E2F36B0B",2023,"LA",TRUE,TRUE
"159","Information","51","d15cc8d0-a99a-11ed-aa48-c57b469b256d",2021,"NY",TRUE,TRUE
"160","Educational","61","6F44EC0E-1064-4F60-946D-E38BFC13F4F4",2023,"CT",TRUE,TRUE
"161","Educational","61","567f3840-8550-11ee-898d-0f9c5bf59690",2023,"TX",TRUE,TRUE
"162","Healthcare","62","54b753a0-a1b3-11ea-aa67-0b6b068266ad",2020,NA,FALSE,FALSE
"163","Information","51","f25586e0-4341-11ed-a8d9-e567d58abfd4",2022,"CA",TRUE,TRUE
"164","Transportation","48","4bb95280-b472-11eb-a85f-450a4af904b1",2021,"GA",TRUE,TRUE
"165","Educational","61","BEC6608E-A168-43D7-A935-C5C8547F6565",2023,"IA",TRUE,TRUE
"166","Finance","52","6979014F-E28A-40FF-B67F-6C8FF9817050",2023,"DE",TRUE,TRUE
"167","Educational","61","4479F27C-D0E2-4390-AF07-1EA1663D080A",2023,"TX",TRUE,TRUE
"168","Educational","61","97e64860-5148-11ed-9bc2-d5a5778fd37b",2021,"IL",TRUE,TRUE
"169","Educational","61","AC606263-0D0F-432D-BEC2-87CAEC17FA30",2023,"LA",TRUE,TRUE
"170","Finance","52","6af3af90-855a-11ee-898d-0f9c5bf59690",2023,"ID",TRUE,TRUE
"171","Manufacturing","32","A4A5D94B-77D5-4694-A1A0-AB94C720B148",2023,"NY",TRUE,TRUE
"172","Educational","61","BB9FD910-4205-4AA7-9D7D-1420DD282C0C",2023,"CA",TRUE,TRUE
"173","Educational","61","B19DA98A-4DE4-429C-AB5F-A638D7A6D453",2023,"CA",TRUE,TRUE
"174","Public","92","6c8628d0-545f-11eb-a683-ed9206b72971",2021,"DC",FALSE,FALSE
"175","Educational","61","5ADDB4D8-0CFC-4A18-88C3-0090ED937FB0",2023,"NJ",TRUE,TRUE
"176","Educational","61","77FFF619-B964-4453-8DA1-1B38C45BC2CC",2023,"CA",TRUE,TRUE
"177","Educational","61","466114C1-9B6D-470C-BD55-C17D2C27852A",2023,"SD",TRUE,TRUE
"178","Retail","44","587528B6-5381-4790-AE1B-A30D9B189239",2023,"UT",TRUE,TRUE
"179","Finance","52","C9B437B5-6147-40F4-9121-40EBD4579D62",2023,"OR",TRUE,TRUE
"180","Information","51","bc3f9a70-0e79-11ed-9a95-4bdaebaab721",2020,"UT",TRUE,TRUE
"181","Educational","61","BEEB3C6B-296F-42FD-BD8B-9D0BE8847FED",2023,"AK",TRUE,TRUE
"182","Educational","61","CBF40D9A-1BBD-4FCB-A660-9C4ED64222E6",2023,"NC",TRUE,TRUE
"183","Educational","61","8FB0408C-66ED-4E64-B368-A2E3EC69B73B",2023,"RI",TRUE,TRUE
"184","Educational","61","8DE4DE0A-DE31-48B6-B580-318A82EFC462",2023,"CA",TRUE,TRUE
"185","Healthcare","62","a2b41b90-25df-11ec-8021-93be7268887c",2020,"TX",TRUE,TRUE
"186","Utilities","22","9a12a350-3037-11ec-a5c2-337d0141f916",2021,"CA",TRUE,TRUE
"187","Educational","61","B1A2A6AD-084B-4ABB-8AB2-B6B58B602415",2023,"KS",TRUE,TRUE
"188","Finance","52","E6E7AC6A-EA4D-4170-A35E-9A35FA6EFB00",2023,"TN",TRUE,TRUE
"189","Information","51","787d2ef0-3463-11ed-b144-457a87672420",2022,NA,FALSE,FALSE
"190","Educational","61","2494948C-9224-4721-8CC4-A56C4CD52B14",2023,"GA",TRUE,TRUE
"191","Educational","61","E2102DA3-95F9-4B0B-B008-C7B6E918D94C",2023,"SC",TRUE,TRUE
"192","Educational","61","02AAE857-6ED4-4CB3-8794-48497ED8B8B5",2023,"GA",TRUE,TRUE
"193","Finance","52","d29a46e0-0dd3-11ed-9141-192d7c736152",2020,"NC",FALSE,FALSE
"194","Finance","52","7F89B84A-C09A-44E9-AA3F-7E40A5A57ACD",2023,"IA",TRUE,TRUE
"195","Educational","61","7F434C87-FDF9-4035-8EAA-DD59D023246B",2023,"WA",TRUE,TRUE
"196","Educational","61","9B5F67CC-BC1B-4FB5-89E5-F143C25AF44D",2023,"DE",TRUE,TRUE
"197","Educational","61","732C5116-8626-4014-A521-4F4E91BE68AC",2023,"LA",TRUE,TRUE
"198","Utilities","22","C75C3540-6D9D-45B6-8DE1-4FFDB0CE0633",2023,"NH",TRUE,TRUE
"199","Educational","61","98FABA64-BF27-4DA4-8C3F-114E49C37AA7",2023,"GA",TRUE,TRUE
"200","Finance","52","5EF76A50-0E22-477D-9358-5A47DC600F8C",2023,"NY",TRUE,TRUE
"201","Healthcare","62","8f722150-a118-11ea-878c-ff8a51fa1e8f",2020,NA,FALSE,FALSE
"202","Finance","52","DD086C99-EA28-4FB1-A81C-1EED09C1912F",2023,"CA",TRUE,TRUE
"203","Information","51","a033b0c0-0712-11eb-ab9e-fb89bdbaf0c7",2020,"MN",TRUE,TRUE
"204","Educational","61","7E886013-BB93-4F23-99BF-DB7071EF07D3",2023,"MO",TRUE,TRUE
"205","Healthcare","62","7aaaa7b0-7f36-11ee-a021-bbe4713468e2",2023,"MI",FALSE,FALSE
"206","Educational","61","2DBAA795-DA8D-4438-830B-EC7601AB7AA2",2023,"CA",TRUE,TRUE
"207","Public","92","1511a700-22dc-11eb-b221-a300329fb9cf",2020,"US-LV",FALSE,FALSE
"208","Educational","61","C33122C8-73D4-43AF-8740-C8F50EF33DDB",2023,"OK",TRUE,TRUE
"209","Finance","52","E23DD9A8-6ECE-4FB5-B078-6054C8A916EA",2023,"MA",TRUE,TRUE
"210","Finance","52","C60C9507-DA5D-4BB3-A16F-663EAB153D55",2023,"TN",TRUE,TRUE
"211","Information","51","b5e17810-9372-11ec-a39a-3584eb2df2ab",2020,"TX",TRUE,TRUE
"212","Educational","61","6977AD3A-5793-4DA8-A496-D2E9F416B702",2023,"IL",TRUE,TRUE
"213","Educational","61","892A9BC6-46BC-4C4B-817C-388B10B6EB34",2023,"CT",TRUE,TRUE
"214","Educational","61","659DFA65-C233-4360-A3B2-88984422D9FA",2023,"NY",TRUE,TRUE
"215","Finance","52","8947F1F5-9B5C-43D2-BCFE-BB4F8AF211AB",2023,"CA",TRUE,TRUE
"216","Educational","61","95160BF1-ABCA-4A9C-B67F-AB1A101033EB",2023,"TX",TRUE,TRUE
"217","Educational","61","0E993AA1-BF4B-478A-AAE8-E74D8EEB9FAA",2023,"CA",TRUE,TRUE
"218","Transportation","48","4D28CD1D-7FD8-4883-BF3D-AE43E83D3C58",2023,"TX",TRUE,TRUE
"219","Educational","61","EB834275-9A7D-4062-82FA-756270199CFF",2023,"CA",TRUE,TRUE
"220","Educational","61","012010B2-C2B9-4A05-9D50-B3002A67238F",2023,"IL",TRUE,TRUE
"221","Educational","61","74513c70-2814-11eb-8365-4f57e2156a07",2020,"NY",FALSE,FALSE
"222","Educational","61","17B56B97-9175-4C1B-A47D-ECF4998A75DB",2023,"MO",TRUE,TRUE
"223","Educational","61","560BE529-6C92-4AEE-B108-A150E1D8E262",2023,"ID",TRUE,TRUE
"224","Finance","52","E56CEE20-7499-4C9D-9021-C1D6E7AD7AE1",2023,"IN",TRUE,TRUE
"225","Educational","61","7FDD2EC2-9268-4040-9E93-634D71A5A501",2023,"AL",TRUE,TRUE
"226","Professional","54","04E9B040-FE48-43EF-827E-F86142F7F727",2023,"CA",TRUE,TRUE
"227","Educational","61","92198E17-E449-465B-8AAD-11E9294FEC72",2023,"CA",TRUE,TRUE
"228","Healthcare","62","827ac000-0fd7-11eb-afe7-87eff9df4bdb",2020,"NV",FALSE,FALSE
"229","Healthcare","62","D7C20596-C4C6-4668-A893-60AEDD6FA702",2023,"KY",TRUE,TRUE
