"","victim.industry.name","victim.industry2","incident_id","timeline.incident.year","victim.state","action.hacking","hacked"
"230","Healthcare","62","598a5f00-1aeb-11ec-8477-47d0f236e203",2020,"CA",FALSE,FALSE
"231","Educational","61","352A6F58-E72F-4F41-8C95-C71CE692F680",2023,"NY",TRUE,TRUE
"232","Educational","61","FC55EB77-D13F-4A0B-97E3-E6D5D059B832",2023,"ID",TRUE,TRUE
"233","Educational","61","20031414-6E26-45D5-BC2E-A83E33C8EB2D",2023,"PA",TRUE,TRUE
"234","Finance","52","F37DB216-C532-4D82-AD10-CEF6F561D2AE",2023,"NY",TRUE,TRUE
"235","Educational","61","305B0B9B-D262-482C-923D-60E5D2EFB10D",2023,"NC",TRUE,TRUE
"236","Educational","61","0DDCE897-B3AD-43DA-822B-922C4C164D0F",2023,"MO",TRUE,TRUE
"237","Educational","61","71515675-4CBB-4963-897F-E00922353A82",2023,"NY",TRUE,TRUE
"238","Finance","52","45766850-84bc-11ee-898d-0f9c5bf59690",2023,"NY",TRUE,TRUE
"239","Educational","61","A5C278E8-7C41-4B2E-8CC3-F9E2D0588B0F",2023,"WI",TRUE,TRUE
"240","Educational","61","2B8AABD3-8A57-45FB-9133-E755DF6FC4F0",2023,"NC",TRUE,TRUE
"241","Educational","61","7D849D30-CE16-4876-8FBC-7E8009A437EA",2023,"NY",TRUE,TRUE
"242","Educational","61","3BDE7502-A66A-40B6-9D48-BE6191A31535",2023,"IN",TRUE,TRUE
"243","Finance","52","C9071B25-E0D3-4886-B566-970AF40714B7",2023,"KS",TRUE,TRUE
"244","Professional","54","2E658463-F3B1-497A-AA56-D9817D56536C",2023,"MA",TRUE,TRUE
"245","Educational","61","C095D6C7-9A9B-40AC-A0F5-19D98B8D144D",2023,"AZ",TRUE,TRUE
"246","Educational","61","3EAAA552-06E2-4BA9-B7D9-DF14BA4E029A",2023,"MN",TRUE,TRUE
"247","Educational","61","F86B968D-1B87-4EB2-9E6C-CAD667DBB547",2023,"VA",TRUE,TRUE
"248","Educational","61","85B0D254-C6F6-47A4-AD10-BCB283DE0A5F",2023,"NY",TRUE,TRUE
"249","Healthcare","62","20007890-2324-11ed-82cc-77050d837997",2021,"TN",FALSE,FALSE
"250","Educational","61","9824475C-D35E-4239-90EE-196F605ABE71",2023,"VA",TRUE,TRUE
"251","Educational","61","CB673F21-DA17-4210-8397-357F71F58197",2023,"CA",TRUE,TRUE
"252","Educational","61","BC7C5603-6C21-4237-90D8-B83B597C1AF1",2023,"TN",TRUE,TRUE
"253","Educational","61","379A09E4-DD72-446D-B219-D0221F992494",2023,"MI",TRUE,TRUE
"254","Educational","61","58D6103E-E2BC-44B9-AF30-8032344D3850",2023,"FL",TRUE,TRUE
"255","Educational","61","D370C5EA-FDA4-409E-91CE-01D8E0EF9BA7",2023,"CT",TRUE,TRUE
"256","Educational","61","9F5197B7-EBA5-4189-BAA7-F5C09128BD13",2023,"NC",TRUE,TRUE
"257","Educational","61","FCE56683-E10C-496E-965F-B995C3FF89D9",2023,"FL",TRUE,TRUE
"258","Information","51","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"NY",TRUE,TRUE
"259","Educational","61","5505711C-66A0-4D35-A6AB-4743032DD383",2023,"CA",TRUE,TRUE
"260","Finance","52","086FA743-D9EA-4048-9ECD-DF32C967FD3E",2023,"MO",TRUE,TRUE
"261","Educational","61","5FE5883D-9886-4DA1-8191-E7339447ABD6",2023,"PA",TRUE,TRUE
"262","Educational","61","311F12D6-C637-4AE5-8427-E113E62E3A22",2023,"WA",TRUE,TRUE
"263","Educational","61","5384A8D9-A960-4F00-B7F2-985BFE967D1F",2023,"AL",TRUE,TRUE
"264","Educational","61","79482359-7320-4BC7-ABAC-CA2B8C223133",2023,"TX",TRUE,TRUE
"265","Educational","61","b31719c0-3c18-11ec-963f-f964320be408",2021,"NY",FALSE,FALSE
"266","Educational","61","DBDAE258-DEC8-4CC2-99BE-6F17C8033A98",2023,"AL",TRUE,TRUE
"267","Educational","61","497392D4-F56F-4588-8AF8-82940566A8D9",2023,"NY",TRUE,TRUE
"268","Educational","61","C5F35943-590A-496D-B96E-7D589606A276",2023,"MN",TRUE,TRUE
"269","Educational","61","3A1D7778-22E1-4F49-BE56-0CE2AFF26A74",2023,"OK",TRUE,TRUE
"270","Finance","52","df942480-8e92-11ec-a600-657ec2694f8f",2020,NA,TRUE,TRUE
"271","Educational","61","3AD829BD-2DA3-4F53-AF2A-EAD53F7F3E85",2023,"ID",TRUE,TRUE
"272","Trade","42","00F0ED39-CC0E-4D0C-BABA-73E80326661D",2023,"WI",TRUE,TRUE
"273","Educational","61","30402498-574C-47C5-AD27-A0BB6194F412",2023,"VA",TRUE,TRUE
"274","Healthcare","62","76FB7802-8A13-4546-9A02-16A0D127FBD0",2023,"NY",TRUE,TRUE
"275","Educational","61","06C5F7C4-E4E9-4EE9-A60A-56EBF08B2AAA",2023,"OH",TRUE,TRUE
"276","Educational","61","2D163EDB-B225-4660-B77B-38C82A72AD22",2023,"NH",TRUE,TRUE
"277","Finance","52","75548074-78CE-45D5-8DA3-E1156CE4B499",2023,"KY",TRUE,TRUE
"278","Educational","61","39CFDA8E-085C-4261-956F-FBD79E9B6CD3",2023,"AZ",TRUE,TRUE
"279","Educational","61","50DE151B-4D14-463E-AD07-D73E7AB47415",2023,"CT",TRUE,TRUE
"280","Entertainment","71","0e555c80-721f-11eb-a74a-79ed152e0098",2020,NA,FALSE,FALSE
"281","Educational","61","A66038DE-39C0-4F07-97F8-4F948CA7B6E7",2023,"NC",TRUE,TRUE
"282","Educational","61","CA0C6741-29CB-429D-8222-763A8476C3AF",2023,"NC",TRUE,TRUE
"283","Educational","61","451E6D07-4DCF-43AB-A953-F8DC8880A6F2",2023,"NC",TRUE,TRUE
"284","Educational","61","096051DB-BFB7-4CC1-81CD-C4C59A0D7082",2023,"NM",TRUE,TRUE
"285","Educational","61","3D36519D-5CA6-4039-A0ED-3611C8CAE5F0",2023,"WI",TRUE,TRUE
"286","Educational","61","9ED1483C-1FFD-41F8-BFFB-4506BDEFC5D3",2023,"SC",TRUE,TRUE
"287","Educational","61","10A5686C-2E8D-457D-914C-D970773BE0AE",2023,"MA",TRUE,TRUE
"288","Educational","61","EBEFC125-CA51-4545-94D4-8E74A5FB5FE6",2023,"IL",TRUE,TRUE
"289","Educational","61","EFF07582-93AE-44DC-A297-A4D05CD0FCDD",2023,"CT",TRUE,TRUE
"290","Educational","61","E424B46F-51F8-4561-AA10-0BB975183DC5",2023,"AL",TRUE,TRUE
"291","Educational","61","D4E8D337-A5AA-4C14-B907-C8FCA288BDAD",2023,"FL",TRUE,TRUE
"292","Educational","61","72921A0F-9AA3-43F3-993D-84F1A89FAA7C",2023,"DC",TRUE,TRUE
"293","Professional","54","c6302210-02db-11ed-8b5b-6134b3849169",2021,"OH",TRUE,TRUE
"294","Educational","61","C067A63E-6EC8-4104-A8E5-ECAF61CC172C",2023,"NC",TRUE,TRUE
"295","Educational","61","4CDC6DB4-C336-4055-BD98-C5EE7D66B222",2023,"IA",TRUE,TRUE
"296","Manufacturing","33","04ace9c0-0fde-11ec-8c66-bd734728b5ba",2020,"PA",FALSE,FALSE
"297","Finance","52","c5516ea0-0d5d-11eb-835c-77358de149b1",2020,"IL",FALSE,FALSE
"298","Information","51","E8886438-12CA-40EA-9ACE-3AC7BDC08D22",2023,"MD",TRUE,TRUE
"299","Other Services","81","e10742d0-4891-11ec-be64-495e033b0bce",2021,"IN",TRUE,TRUE
"300","Professional","54","6eb53180-e651-11eb-b667-c585fe0ca11b",2021,"NC",FALSE,FALSE
"301","Educational","61","72B07055-F2F5-4E04-95AD-17B077393D35",2023,"NC",TRUE,TRUE
"302","Information","51","fc8a4190-2468-11eb-b042-01be07ea3379",2020,"US-TX",FALSE,FALSE
"303","Educational","61","443A96C0-0A15-46A6-BBB0-DAA316D4BAAA",2023,"WA",TRUE,TRUE
"304","Educational","61","A07AA7FC-CE0F-4F68-ACD4-098D47F59634",2023,"AZ",TRUE,TRUE
"305","Administrative","56","221b00f0-0a06-11ed-84e4-4d6a8bbe6476",2022,"CO",FALSE,FALSE
"306","Finance","52","7b1e5a00-2437-11eb-af35-ed9bb3f10d5f",2020,NA,TRUE,TRUE
"307","Information","51","0faac9b0-6c95-11eb-aa83-f564cd4131c9",2020,"CA",TRUE,TRUE
"308","Accomodation","72","2922e280-0d57-11eb-835c-77358de149b1",2020,"IL",TRUE,TRUE
"309","Educational","61","0C26FD8B-E407-474A-9146-4E82633902E0",2023,"AL",TRUE,TRUE
"310","Educational","61","3A6C327A-1F7B-4DBB-8B93-C15A0A45FDDC",2023,"MO",TRUE,TRUE
"311","Educational","61","5E417C30-4F0A-480C-9B63-C77CEC817738",2023,"NC",TRUE,TRUE
"312","Professional","54","BD7885BE-E033-44FB-AC0F-E6EF0225D07A",2023,"MD",TRUE,TRUE
"313","Healthcare","62","ded03580-0d08-11ed-9141-192d7c736152",2022,"CO",TRUE,TRUE
"314","Retail","44","ee0503f0-774c-11ee-9d43-2d79ebdeb354",2022,"MA",FALSE,FALSE
"315","Public","92","78516050-3f61-11ed-a8d9-e567d58abfd4",2020,"TX",TRUE,TRUE
"316","Accomodation","72","91032590-72e2-11eb-a674-05cfd55ad89e",2020,"MD",TRUE,TRUE
"317","Educational","61","044AFCD1-2C7E-45E7-B4F8-27F16114B8A3",2023,"CO",TRUE,TRUE
"318","Educational","61","B5606CFF-80D7-47E6-BFC2-C32EA5673B97",2023,"TX",TRUE,TRUE
"319","Educational","61","DB83B675-42BA-48CA-A9BB-6DBD14C53F92",2023,"NY",TRUE,TRUE
"320","Educational","61","D8D8D5D7-789B-46AE-9680-1699EFBBDF9E",2023,"TX",TRUE,TRUE
"321","Entertainment","71","4f41cb70-f91a-11eb-98bb-95028a4c8b05",2020,"NY",FALSE,FALSE
"322","Educational","61","BD4FCF32-6750-46EB-A491-05FD0A47F184",2023,"CA",TRUE,TRUE
"323","Finance","52","F83E09EA-EA2A-4090-AD1A-CC06695BD01F",2023,"MN",TRUE,TRUE
"324","Information","51","b0733820-0a17-11ed-9141-192d7c736152",2022,NA,FALSE,FALSE
"325","Trade","42","B586DD34-B2D6-473D-8D30-F2A3E2349547",2023,"CA",TRUE,TRUE
"326","Educational","61","ACA63ECC-7C0D-4E2D-9554-A12F40907011",2023,"TX",TRUE,TRUE
"327","Information","51","07fe5b20-8e84-11ec-a600-657ec2694f8f",2020,NA,TRUE,TRUE
"328","Educational","61","B2D000F7-ADFC-4BAC-8DA9-C860E194C962",2023,"TX",TRUE,TRUE
"329","Educational","61","39BA710C-4781-4A78-9F77-26C2A2AB194B",2023,"CA",TRUE,TRUE
"330","Accomodation","72","6E8D9047-5340-44E1-A53A-C2DD2E288D4B",2023,"MN",TRUE,TRUE
"331","Healthcare","62","0d9e1290-9376-11ec-a39a-3584eb2df2ab",2020,"OH",TRUE,TRUE
"332","Trade","42","ceaa8a00-8e7a-11ec-a600-657ec2694f8f",2021,"NY",TRUE,TRUE
"333","Educational","61","9739A93D-BC0B-4B71-91F7-93A45B8640CA",2023,"MN",TRUE,TRUE
"334","Educational","61","307253CE-0C76-4465-9B01-21B4E27DCF7C",2023,"NC",TRUE,TRUE
"335","Educational","61","9ec8a860-3c0b-11ec-963f-f964320be408",2021,"CA",FALSE,FALSE
"336","Educational","61","24280592-385F-42C2-866D-996A6EA49C99",2023,"NY",TRUE,TRUE
"337","Public","92","78346410-2374-11eb-a2fc-cdee479fbead",2020,"US-DC",FALSE,FALSE
"338","Transportation","48","d29a46e0-0dd3-11ed-9141-192d7c736152",2020,NA,FALSE,FALSE
"339","Other Services","81","5c21bd90-05b4-11ec-a755-057d35a918cc",2021,"WA",TRUE,TRUE
"340","Educational","61","6F51AF3F-D1F6-484E-92AB-247FF4BA0D74",2023,"GA",TRUE,TRUE
"341","Educational","61","053A1551-4239-4F3F-B899-C633E97642AE",2023,"CA",TRUE,TRUE
"342","Retail","44","09fbea80-da77-11eb-bcc7-b7194a064c3e",2021,NA,FALSE,FALSE
"343","Public","92","41826F1B-415D-4EFB-894F-6A7C971640C0",2023,"OR",TRUE,TRUE
"344","Educational","61","0078E54A-B5D8-42E3-8D95-7B767E71EA36",2023,"VA",TRUE,TRUE
"345","Educational","61","E1572CFA-A232-48B1-9FCB-0EF2AFFFBC3E",2023,"OK",TRUE,TRUE
"346","Finance","52","191D72DF-765E-4305-A0B7-7D0B9D62B000",2023,"TX",TRUE,TRUE
"347","Educational","61","69327790-8e6c-11ec-a600-657ec2694f8f",2021,"NY",TRUE,TRUE
"348","Finance","52","DDD3F3FB-0CF2-4786-8473-2C604DD70ABD",2023,"CA",TRUE,TRUE
"349","Finance","52","e5304eb0-4b3d-11ed-97e9-d97d698656bd",2021,"NY",FALSE,FALSE
"350","Educational","61","CC8FA57C-BEBA-43E6-A3DB-7D10B021B18C",2023,"SC",TRUE,TRUE
"351","Educational","61","2E823681-26B3-4B51-9431-6FA73195856D",2023,"CA",TRUE,TRUE
"352","Educational","61","F3502998-B80E-4DB6-B8C6-D35E3CF7121C",2023,"NY",TRUE,TRUE
"353","Educational","61","4523166B-1B39-46CD-A0BB-A11930D1EB12",2023,"NC",TRUE,TRUE
"354","Educational","61","D0C1F470-C0FB-4A45-86FE-98B9FD60E426",2023,"OK",TRUE,TRUE
"355","Educational","61","D10EFBCE-7C17-4AA5-A813-6383D3E76C32",2023,"VA",TRUE,TRUE
"356","Educational","61","466B8EDA-EECC-40E6-8262-D548F7DC3057",2023,"TX",TRUE,TRUE
"357","Information","51","f243a2f0-1a1f-11ec-9cee-0b92cf8d85df",2020,"CA",FALSE,FALSE
"358","Healthcare","62","3c08b400-10ae-11ec-ac2c-abfc822846a5",2020,"TN",FALSE,FALSE
"359","Educational","61","A2BCE90E-E189-4ED1-9BC8-78AD4EF29485",2023,"NE",TRUE,TRUE
"360","Public","92","c7a4ef30-83d2-11ee-898d-0f9c5bf59690",2022,"IN",TRUE,TRUE
"361","Educational","61","56D813A6-8A2D-4C98-BF99-56CC7F255F15",2023,"MO",TRUE,TRUE
"362","Healthcare","62","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"MA",TRUE,TRUE
"363","Healthcare","62","0abcae20-a3e1-11ed-8c67-f3bb261b8cc7",2021,"OH",TRUE,TRUE
"364","Educational","61","B2E956B1-10FF-4369-B4B7-EDFBE51A8952",2023,"CO",TRUE,TRUE
"365","Professional","54","e9af58f0-2290-11eb-940b-ff2256f17cee",2020,"UT",FALSE,FALSE
"366","Educational","61","1A77943D-93BD-4C57-8A89-A8B6659F3281",2023,"TX",TRUE,TRUE
"367","Educational","61","B6CEE31E-05F3-46AC-8C57-78A67D486DF3",2023,"NY",TRUE,TRUE
"368","Educational","61","47f52720-7fde-11ee-a4c1-3bbfd6b8c865",2023,"VA",TRUE,TRUE
"369","Educational","61","9B6157CD-BD84-4D69-9D25-A93FB496A7E9",2023,"CA",TRUE,TRUE
"370","Educational","61","72511BA8-F996-42EF-81E4-CE8351EF6FDF",2023,"WA",TRUE,TRUE
"371","Educational","61","5EE40EB7-308F-4FCE-ACC3-12B210FBDE29",2023,"MN",TRUE,TRUE
"372","Educational","61","C1239FF6-A606-4273-A72E-F23788AA9421",2023,"VT",TRUE,TRUE
"373","Educational","61","986AF152-56B3-4356-B15C-0B6353796286",2023,"CO",TRUE,TRUE
"374","Manufacturing","31","6058b890-7809-11ee-bc37-a72cd56f0af8",2023,NA,FALSE,FALSE
"375","Educational","61","CB8E775F-C2E3-4043-AE45-519239813504",2023,"NY",TRUE,TRUE
"376","Healthcare","62","fc8fef30-251e-11eb-af35-ed9bb3f10d5f",2020,"HI",FALSE,FALSE
"377","Educational","61","C393C404-5C8B-48D0-B570-98634999772E",2023,"MS",TRUE,TRUE
"378","Public","92","2918bf10-1298-11ed-b2f5-3585c75e0457",2020,"VA",FALSE,FALSE
"379","Healthcare","62","06019440-141c-11ed-bbec-35a645e8fbd2",2020,"TX",FALSE,FALSE
"380","Educational","61","7AEF1E8B-2A35-4AF7-9396-26BD6441CFD0",2023,"IL",TRUE,TRUE
"381","Retail","44","f78a6060-0fcf-11eb-afe7-87eff9df4bdb",2020,"MA",TRUE,TRUE
"382","Educational","61","DB6259D0-3687-48C5-9393-447F440B1F34",2023,"TX",TRUE,TRUE
"383","Real Estate","53","380541e0-2395-11eb-a2fc-cdee479fbead",2020,"US-CA",FALSE,FALSE
"384","Educational","61","41C14EA1-73CE-4F01-9306-67FEFE413BEE",2023,"NY",TRUE,TRUE
"385","Healthcare","62","5f6db670-8e7b-11ec-8536-fdd879d89dfb",2021,"PA",TRUE,TRUE
"386","Educational","61","0E38F091-3360-4492-B5CC-EBA7B71417C9",2023,"CA",TRUE,TRUE
"387","Entertainment","71","d36c0920-38f1-11ed-abeb-7bd6dfb554a8",2022,"CA",TRUE,TRUE
"388","Educational","61","675E6393-597A-474D-A812-274A44DE4049",2023,"ME",TRUE,TRUE
"389","Educational","61","D1707C2D-D647-4209-81E9-DF04F9EC7227",2023,"NJ",TRUE,TRUE
"390","Educational","61","DDDB75FF-9152-404D-B552-AB17D67F0DE6",2023,"MI",TRUE,TRUE
"391","Educational","61","D953FE45-4276-44C8-828D-BB544637CD9F",2023,"MI",TRUE,TRUE
"392","Healthcare","62","39e13e20-382d-11ed-abeb-7bd6dfb554a8",2021,"MI",TRUE,TRUE
"393","Educational","61","D45BE98A-ADE4-4032-BE9C-9344DC1333B7",2023,"GA",TRUE,TRUE
"394","Professional","54","89dd54a0-d9af-11eb-96ea-fd8a03dbb673",2021,"OH",TRUE,TRUE
"395","Educational","61","1DFC81D8-FD52-406B-83C7-9FBB2C4658B1",2023,"NY",TRUE,TRUE
"396","Educational","61","96DD95AC-870F-42E3-B605-5A549219C5FE",2023,"AL",TRUE,TRUE
"397","Educational","61","59AA4FB1-B842-4B36-A455-06E694812EC9",2023,"PA",TRUE,TRUE
"398","Educational","61","42DE2429-6524-4EA1-AED9-62A4986EFAE3",2023,"NV",TRUE,TRUE
"399","Information","51","ef22c2a0-83c6-11ee-94c6-6fecd7388f85",2022,"IL",TRUE,TRUE
"400","Educational","61","F9716A1D-A679-453F-83AD-0FDD3D69CF74",2023,"KS",TRUE,TRUE
"401","Educational","61","B2563EB8-3912-4545-BB82-3C0BE0815254",2023,"WI",TRUE,TRUE
"402","Educational","61","B539892D-7A2B-46D5-B21A-26BA786F9FDF",2023,"CA",TRUE,TRUE
"403","Manufacturing","33","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"MN",TRUE,TRUE
"404","Educational","61","FA813620-DAF0-4A0C-A090-E91B1E9CE0D7",2023,"OH",TRUE,TRUE
"405","Educational","61","01398F49-8A74-49E9-83C5-EA00C76AE2C8",2023,"SC",TRUE,TRUE
"406","Information","51","9B624817-AD5C-4D34-99A0-A0BFB25B119D",2023,"CA",TRUE,TRUE
"407","Educational","61","6185EC46-0DF9-4C9A-9DC4-2A597741597B",2023,"NY",TRUE,TRUE
"408","Healthcare","62","28daba60-251b-11eb-af35-ed9bb3f10d5f",2020,"NJ",TRUE,TRUE
"409","Transportation","48","35497490-1983-11ed-ac8d-a1874ec50e39",2022,NA,TRUE,TRUE
"410","Educational","61","0426959A-D571-4B91-8B41-2186E57427F3",2023,"OK",TRUE,TRUE
"411","Finance","52","74E63A88-380D-4BBF-84EB-40B94CE50270",2023,"MS",TRUE,TRUE
"412","Educational","61","9997afc0-3be4-11ec-963f-f964320be408",2021,"IA",FALSE,FALSE
"413","Finance","52","228A53A4-7C0D-480B-8742-C6946372E062",2023,"DE",TRUE,TRUE
"414","Educational","61","18154283-0607-4F62-8D89-0A64B28BF7EA",2023,"WV",TRUE,TRUE
"415","Educational","61","401AA10B-A5B6-4264-B2D1-8CA8802544AA",2023,"CO",TRUE,TRUE
"416","Educational","61","3334ADC2-CC98-481B-AE73-5A13CA5D6755",2023,"MA",TRUE,TRUE
"417","Educational","61","13C06D11-C59C-4536-B9CE-FCA0CCD79C1A",2023,"TX",TRUE,TRUE
"418","Educational","61","C7ED3083-7E0D-4707-BC26-8184AFE4D6DC",2023,"NC",TRUE,TRUE
"419","Professional","54","661000d0-2376-11eb-b77f-316b5c5dd5eb",2020,"CA",TRUE,TRUE
"420","Educational","61","FD20AB46-ED89-4864-B056-E01253577148",2023,"MA",TRUE,TRUE
"421","Educational","61","02B41566-0A74-4E8E-B1BE-5096C7C04718",2023,"OK",TRUE,TRUE
"422","Educational","61","57A5D128-3DCC-46A1-8BBD-6024B0BDDF19",2023,"MO",TRUE,TRUE
"423","Educational","61","178B47B3-4C8E-4CDD-AFA0-063C4DADCE77",2023,"CO",TRUE,TRUE
"424","Educational","61","01A8AB26-EB06-4723-A927-46BE7C4A244E",2023,"OK",TRUE,TRUE
"425","Educational","61","5F7B7E32-05B2-45D4-8D48-BE2A05687D14",2023,"TX",TRUE,TRUE
"426","Healthcare","62","94feee20-464b-11ed-9a6c-911ade1670b5",2020,"US-FL",TRUE,TRUE
"427","Educational","61","37DF279C-5E68-45E1-BD6F-5407961FE474",2023,"NV",TRUE,TRUE
"428","Educational","61","d193ecb0-a1b0-11ea-aa67-0b6b068266ad",2020,"FL",TRUE,TRUE
"429","Educational","61","35DB8868-C032-42B3-A722-BB0FE97DBA69",2023,"NC",TRUE,TRUE
"430","Utilities","22","84A5008B-7F28-429E-BEBE-37E959CB7A44",2023,"DC",TRUE,TRUE
"431","Information","51","5449b810-72d5-11eb-b847-53c7fcddcc7a",2020,"PA",FALSE,FALSE
"432","Educational","61","82753383-BCE5-4D9A-A103-D9BE04F02471",2023,"WA",TRUE,TRUE
"433","Educational","61","F8B1B67A-8318-4085-8FAA-AD67A12B9B4E",2023,"CA",TRUE,TRUE
"434","Educational","61","A5B714BD-9B59-4C94-B19A-831C55528569",2023,"MA",TRUE,TRUE
"435","Educational","61","E4CB6DFF-8305-4C25-B182-69BCE53253B2",2023,"IL",TRUE,TRUE
"436","Healthcare","62","a249e570-f2ac-11ea-8781-7798bdcc4349",2020,"CA",TRUE,TRUE
"437","Educational","61","9F9D8144-6A8E-4F1B-86F5-E174E2B50B78",2023,"CA",TRUE,TRUE
"438","Educational","61","79253309-BF84-42A7-9B1C-FAA3F25B2741",2023,"NJ",TRUE,TRUE
"439","Healthcare","62","c2c5d350-04ad-11eb-8c43-8ded27596b66",2020,"MD",TRUE,TRUE
"440","Educational","61","180AA6E1-5076-4EC9-BB73-88F81D927257",2023,"NY",TRUE,TRUE
"441","Professional","54","30dbfdd0-736c-11ee-8da1-4f2f8c80e63f",2023,"NY",FALSE,FALSE
"442","Educational","61","6C903AA9-2FDA-481F-92FE-B6DCEF1C0C1A",2023,"MA",TRUE,TRUE
"443","Educational","61","55F2A373-B26E-477C-83DB-D0B522753337",2023,"PA",TRUE,TRUE
"444","Educational","61","2A4478CD-2410-446C-ABB6-AFA5499F3C74",2023,"WI",TRUE,TRUE
"445","Healthcare","62","4c3d68a0-2501-11eb-af35-ed9bb3f10d5f",2020,"DE",FALSE,FALSE
"446","Information","51","bd056f50-92a2-11ec-a39a-3584eb2df2ab",2021,"FL",TRUE,TRUE
"447","Educational","61","319402D4-F6B2-4321-8F6C-695F1F3B16CE",2023,"PA",TRUE,TRUE
"448","Healthcare","62","d496f1c0-0c93-11eb-ac0d-91a70ee1d655",2020,"PA",FALSE,FALSE
"449","Educational","61","36200D7F-0693-41C0-90F7-112BAAE1D3F2",2023,"MI",TRUE,TRUE
"450","Educational","61","2D25AD7D-DB00-488E-8D5B-86A0E7CF5EF8",2023,"CA",TRUE,TRUE
"451","Information","51","bc1d49b0-72c2-11eb-a674-05cfd55ad89e",2020,"TN",TRUE,TRUE
"452","Educational","61","61F5D620-6DD4-4757-B662-E6696557ED7D",2023,"OH",TRUE,TRUE
"453","Finance","52","F5525FA9-ACBC-46E1-B572-4661B3251067",2023,"OK",TRUE,TRUE
"454","Educational","61","901612AF-8C2C-4231-B537-68994FB15F05",2023,"WY",TRUE,TRUE
"455","Educational","61","7BA0D0C5-3A59-4ECD-AB7C-3BB2E6E52792",2023,"OK",TRUE,TRUE
"456","Educational","61","5BB8948A-B752-4BC4-B0EB-00D9125B21CF",2023,"NC",TRUE,TRUE
"457","Educational","61","FD87BD4B-99F4-4552-A38C-3204EABBAB81",2023,"CA",TRUE,TRUE
"458","Educational","61","BF998CD9-4078-41F8-9D82-6B600DC07E7D",2023,"MI",TRUE,TRUE
