"","victim.industry.name","victim.industry2","incident_id","timeline.incident.year","victim.state","action.hacking","hacked"
"459","Professional","54","dca5b490-391f-11ed-a11a-bb811330b875",2022,"US-NY",FALSE,FALSE
"460","Finance","52","296df8b0-8e7a-11ec-a600-657ec2694f8f",2020,"NY",FALSE,FALSE
"461","Educational","61","0749F49D-726E-49F6-BFF6-B26C8F31FF84",2023,"PA",TRUE,TRUE
"462","Educational","61","39E9B13C-F976-46AD-BD21-6822DBC9327D",2023,"CA",TRUE,TRUE
"463","Finance","52","FF8E6DC5-2087-4312-8E1C-D97C0A2DC9C0",2023,"NM",TRUE,TRUE
"464","Professional","54","3040FBF4-681E-45BD-8599-E6A66B819CB6",2023,"CA",TRUE,TRUE
"465","Educational","61","62061F57-B3AF-432B-B129-AC742C405A2E",2023,"NC",TRUE,TRUE
"466","Educational","61","2A04C7C9-6758-4D47-9823-87588C9E62AD",2023,"NY",TRUE,TRUE
"467","Retail","44","9d9c17c0-7830-11ee-aff5-65f5e013890e",2022,NA,TRUE,TRUE
"468","Educational","61","18BE0658-E2C9-40A3-A748-4AF26C10A2A7",2023,"NY",TRUE,TRUE
"469","Finance","52","C8579E7A-8E6E-4FB7-840A-34A287193523",2023,"OR",TRUE,TRUE
"470","Educational","61","85077D48-10D5-4119-A09E-FDFA26B3639C",2023,"MA",TRUE,TRUE
"471","Educational","61","2E6061D6-4C1D-49BB-BC77-DB4008826C89",2023,"WA",TRUE,TRUE
"472","Educational","61","8A8D4ED0-67F6-4C3E-99DA-34AFB58F70D8",2023,"MD",TRUE,TRUE
"473","Healthcare","62","8742b780-3e6c-11ed-8ffa-ebb9abb0c009",2021,"US-WV",TRUE,TRUE
"474","Information","51","9dfee740-3436-11ed-b144-457a87672420",2022,"US-CA",TRUE,TRUE
"475","Educational","61","A95457A5-916C-4794-8C61-C5B0A8E22652",2023,"AZ",TRUE,TRUE
"476","Educational","61","BF6C1C83-8927-4AE2-9129-255264615C63",2023,"IL",TRUE,TRUE
"477","Educational","61","4B1BC856-5503-4325-B925-C96704D40ECA",2023,"AL",TRUE,TRUE
"478","Educational","61","cbd6a9c0-8ddb-11ec-bb25-234a6ad089e5",2021,"WI",FALSE,FALSE
"479","Educational","61","0D1911C1-9308-4AAF-A258-65091960E535",2023,"NY",TRUE,TRUE
"480","Educational","61","B197BEB7-0AA5-4589-A89B-1F84FC4A60F9",2023,"NC",TRUE,TRUE
"481","Information","51","5cfa3090-8dda-11ec-bb25-234a6ad089e5",2020,"MN",TRUE,TRUE
"482","Educational","61","766BD600-82E9-47CB-AE2F-8C4FF6B5DD56",2023,"NY",TRUE,TRUE
"483","Educational","61","242C88C1-0958-411A-A082-9D8013AFC68D",2023,"NY",TRUE,TRUE
"484","Educational","61","424287FD-A8F3-4962-B564-29D135C5D8E0",2023,"OH",TRUE,TRUE
"485","Educational","61","8acc4a80-1e4e-11ed-a957-9f20ba7b4dd5",2022,"IA",TRUE,TRUE
"486","Educational","61","6BDF90D5-B00E-4466-AEE9-C34C8A2A7569",2023,"NC",TRUE,TRUE
"487","Educational","61","1814EBA1-6124-43C9-A9B1-A66B4AE90411",2023,"CA",TRUE,TRUE
"488","Manufacturing","32","eee3c050-402e-11ed-a8d9-e567d58abfd4",2021,"NJ",TRUE,TRUE
"489","Educational","61","A68380EC-B9D9-4529-9EA7-B2BC85FC3BFD",2023,"IA",TRUE,TRUE
"490","Educational","61","F0F64821-393E-40D7-8010-5E4A822F5AC0",2023,"KY",TRUE,TRUE
"491","Healthcare","62","2ca41da0-f206-11ea-9eb3-fb45745214a6",2020,"TX",FALSE,FALSE
"492","Professional","54","51DEB88F-D09A-4104-A5BC-E6D0A805C778",2023,"NY",TRUE,TRUE
"493","Public","92","59D01D1C-4227-4405-BE14-269D58B7CC59",2023,"PA",TRUE,TRUE
"494","Educational","61","E12D449C-E9C9-43F9-A72D-E4AA8F5E72AE",2023,"NM",TRUE,TRUE
"495","Educational","61","DF7373C5-355B-4C76-89B1-2AD179E79F50",2023,"KY",TRUE,TRUE
"496","Healthcare","62","61a62450-10c6-11ec-ac2c-abfc822846a5",2020,"CO",FALSE,FALSE
"497","Educational","61","DEF10D37-FFC9-4AFB-BD3F-614BA7B8263B",2023,"CA",TRUE,TRUE
"498","Educational","61","82270E95-F348-4EA0-9E43-3DDE2921305A",2023,"NY",TRUE,TRUE
"499","Educational","61","BBBA1105-EF05-46F8-98D6-32280BC528D1",2023,"NY",TRUE,TRUE
"500","Educational","61","98EDA9F4-745B-4DFF-86D1-404894E6188A",2023,"NY",TRUE,TRUE
"501","Healthcare","62","c44d0c10-da73-11eb-bcc7-b7194a064c3e",2021,"AZ",FALSE,FALSE
"502","Finance","52","BF2C1216-F662-41DF-B595-EEBE44C4A5FE",2023,"NJ",TRUE,TRUE
"503","Educational","61","B9C14A02-F487-4D2A-A61E-30FBB362A15B",2023,"WA",TRUE,TRUE
"504","Educational","61","B938D911-5389-49A8-816D-B7E6B380CDF2",2023,"PA",TRUE,TRUE
"505","Educational","61","2F44EA49-F62D-40D8-8A78-BF74450E7C36",2023,"MA",TRUE,TRUE
"506","Educational","61","749D01A5-3C1E-4709-899C-09A585638BF2",2023,"MO",TRUE,TRUE
"507","Educational","61","6C484FE9-A5B2-492E-982E-406D3DA3A3B2",2023,"CA",TRUE,TRUE
"508","Educational","61","9B7555E3-6DF8-4B29-B084-3240EDFB3414",2023,"GA",TRUE,TRUE
"509","Finance","52","C5C77144-79BF-47AC-AF6B-F60E52E688E4",2023,"OK",TRUE,TRUE
"510","Educational","61","B108822E-CB38-4C15-A6A7-C56B031C76A2",2023,"MD",TRUE,TRUE
"511","Educational","61","82EEA48A-AEE3-42DA-9611-5CF02E07F849",2023,"AZ",TRUE,TRUE
"512","Healthcare","62","67dd0700-79a4-11ee-bc37-a72cd56f0af8",2023,"TN",TRUE,TRUE
"513","Educational","61","BD4AA216-12FA-4E45-9576-55591B968D5F",2023,"NY",TRUE,TRUE
"514","Educational","61","58533E3A-FE19-43F1-B20F-78B190D5EF47",2023,"PA",TRUE,TRUE
"515","Educational","61","D0BFD11D-AE29-47B0-AC17-B81230EFC055",2023,"GA",TRUE,TRUE
"516","Public","92","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"CA",TRUE,TRUE
"517","Finance","52","FF9E09B7-530D-44A7-87F3-EECE3F1A2E84",2023,"TX",TRUE,TRUE
"518","Public","92","36f0bcc0-1e35-11ed-a957-9f20ba7b4dd5",2022,"NM",TRUE,TRUE
"519","Educational","61","86E92590-DB08-4BFE-A911-3E5D5D9F4AB1",2023,"OH",TRUE,TRUE
"520","Information","51","cdd11390-2095-11ec-82c4-4d3486f21395",2021,"CA",TRUE,TRUE
"521","Educational","61","D376AC9C-D89C-40A6-A0B1-F53B672E630F",2023,"CA",TRUE,TRUE
"522","Professional","54","b6cfc590-72e1-11eb-a674-05cfd55ad89e",2020,"GA",FALSE,FALSE
"523","Educational","61","5743AD83-DF27-4340-A4DE-54539F061D9B",2023,"NY",TRUE,TRUE
"524","Retail","44","f6094a50-35ff-11ed-9153-3540a8e4c67f",2022,"US-MA",FALSE,FALSE
"525","Educational","61","BD298B02-6B30-4817-AA81-6C20B4841D87",2023,"AZ",TRUE,TRUE
"526","Professional","54","42f48e40-457f-11ed-a8d9-e567d58abfd4",2021,"OK",TRUE,TRUE
"527","Educational","61","40377130-6844-4836-979D-7DEAF377D1E5",2023,"NC",TRUE,TRUE
"528","Educational","61","57156B5B-9BB6-450C-A8E9-849AC20517AE",2023,"KY",TRUE,TRUE
"529","Educational","61","142FD4D4-C9EB-4A63-A63A-B9F936B51D38",2023,"TX",TRUE,TRUE
"530","Educational","61","6FB84119-D26D-45F8-B949-E2A065CA381C",2023,"AL",TRUE,TRUE
"531","Real Estate","53","2b219d40-2393-11eb-a2fc-cdee479fbead",2020,"US-GA",FALSE,FALSE
"532","Educational","61","C2275DDB-2D01-4564-8170-1C5068574BAC",2023,"CA",TRUE,TRUE
"533","Finance","52","5806e090-1423-11ed-8e9a-8d190bbfd024",2022,"OH",FALSE,FALSE
"534","Educational","61","AA3E23DF-D79A-4834-9A2F-6B4B6BF3997A",2023,"UNKNOWN",TRUE,TRUE
"535","Educational","61","ACC107A6-5AD6-4D60-8B2C-A3EF1A9BFE3A",2023,"NJ",TRUE,TRUE
"536","Transportation","48","9A0DBAAB-7202-4870-A147-5C12855A9B9D",2023,"NV",TRUE,TRUE
"537","Healthcare","62","d51c7080-1d1d-11eb-866e-51f25f42af12",2020,NA,FALSE,FALSE
"538","Public","92","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2023,"KS",FALSE,FALSE
"539","Educational","61","C72BC0DC-5B35-401D-AC27-ED326ED43C62",2023,"ID",TRUE,TRUE
"540","Educational","61","D00DD7D0-73A4-4FDB-858C-BFC225564D36",2023,"FL",TRUE,TRUE
"541","Educational","61","7E42A1AC-7E48-4D28-A91D-A70635ED5851",2023,"NY",TRUE,TRUE
"542","Educational","61","2A85CC34-5181-499E-938E-C9191233F02A",2023,"TX",TRUE,TRUE
"543","Educational","61","0056A54E-A29A-431E-94C5-E6448FA007D2",2023,"MA",TRUE,TRUE
"544","Educational","61","4A3DDA64-91D7-47A4-86A7-786AEFB5CA78",2023,"NC",TRUE,TRUE
"545","Educational","61","B1AE125E-EC8F-427E-92CB-9C03DEDA8078",2023,"KS",TRUE,TRUE
"546","Educational","61","A0504126-BDD2-41A2-BAA2-31E6CE3E0D2C",2023,"VA",TRUE,TRUE
"547","Finance","52","FE4FC4B7-2537-40EF-B3EF-C1A366007FA5",2023,"TX",TRUE,TRUE
"548","Educational","61","030ED21C-F50D-4894-B70F-8F3C4122093A",2023,"TX",TRUE,TRUE
"549","Educational","61","EC0A011A-E24B-4CB4-830E-DF5AEB3B9367",2023,"MS",TRUE,TRUE
"550","Educational","61","E20F9CCA-8E45-43AA-AD4A-31213CB7D424",2023,"CA",TRUE,TRUE
"551","Educational","61","71BFD163-4DBE-427C-A64F-5C845616DAD2",2023,"TX",TRUE,TRUE
"552","Educational","61","B221A831-5F8F-4A4D-A02C-BB26CC14835A",2023,"WI",TRUE,TRUE
"553","Educational","61","6F046154-5AB7-4395-9C4B-F17706FBF7FB",2023,"CA",TRUE,TRUE
"554","Educational","61","6099E577-90D3-415E-8F39-29A5209556F0",2023,"AZ",TRUE,TRUE
"555","Public","92","d43647d0-a1ae-11ea-aa67-0b6b068266ad",2020,"AR",TRUE,TRUE
"556","Educational","61","544da580-d9a8-11eb-96ea-fd8a03dbb673",2020,"LA",FALSE,FALSE
"557","Educational","61","82C71FC3-1F12-461D-AECF-45B2B33489A2",2023,"PA",TRUE,TRUE
"558","Educational","61","560E9918-3D6E-4B10-A99D-400BB8884A3C",2023,"WA",TRUE,TRUE
"559","Educational","61","CB23077C-894D-48BE-9B02-B1E3DDF64A87",2023,"AZ",TRUE,TRUE
"560","Educational","61","C6BC31E8-9812-4C07-B17A-D83708C18061",2023,"CA",TRUE,TRUE
"561","Educational","61","427EE83E-EAFB-456C-A10A-6297B56246BD",2023,"FL",TRUE,TRUE
"562","Educational","61","41cf5b40-8e7c-11ec-ab9f-33907697f3a6",2020,"LA",TRUE,TRUE
"563","Finance","52","687AF9E8-70A3-4C88-93EF-DB390EDF40CD",2023,"IN",TRUE,TRUE
"564","Educational","61","4B08DBFC-CB39-4DA6-A80B-4E5A9518ABA6",2023,"MN",TRUE,TRUE
"565","Healthcare","62","d15cc8d0-a99a-11ed-aa48-c57b469b256d",2021,"FL",TRUE,TRUE
"566","Professional","54","aa7bffa0-4fc8-11ed-b425-911ebaacea9c",2022,"MI",FALSE,FALSE
"567","Finance","52","6EF6C903-12E0-4D3D-B36C-8A78518E7C8E",2023,"VA",TRUE,TRUE
"568","Educational","61","4E6C4FB1-34D0-46DC-80B6-597FB1A114E0",2023,"NC",TRUE,TRUE
"569","Healthcare","62","961f7b60-345a-11ed-b144-457a87672420",2022,"US-TN",FALSE,FALSE
"570","Educational","61","F3F94FC3-7DA5-4FE0-BD38-5D94FA56E56C",2023,"OK",TRUE,TRUE
"571","Educational","61","32BFB5C7-6499-40E2-9DD7-B478DFBF0EE9",2023,"CT",TRUE,TRUE
"572","Educational","61","CC25785E-AB39-4DEB-81CC-5127A787BD4E",2023,"NY",TRUE,TRUE
"573","Educational","61","82F2C014-3806-432D-99BC-8BE4F45E9C1C",2023,"NY",TRUE,TRUE
"574","Professional","54","5adf0d10-e968-11eb-9aea-07892f56ef76",2020,"OR",FALSE,FALSE
"575","Finance","52","EA4395B6-2B18-4BC3-8D2B-C8DF908E2C23",2023,"FL",TRUE,TRUE
"576","Educational","61","BFCF60D4-F071-4B00-BC5D-DBDFD29D846E",2023,"CA",TRUE,TRUE
"577","Finance","52","A72DCFA1-40AD-4D3A-BB8F-946A79B79646",2023,"AR",TRUE,TRUE
"578","Educational","61","20C7CE4D-B888-453E-967E-3E05098217A9",2023,"TX",TRUE,TRUE
"579","Educational","61","85A033C2-80E6-4EBA-982C-4502EC7AD041",2023,"NE",TRUE,TRUE
"580","Finance","52","83568F0E-C7FA-4376-94B8-5FA76BF28C53",2023,"NE",TRUE,TRUE
"581","Educational","61","0279F9F0-E3FD-484B-A536-537BB6A5257D",2023,"UT",TRUE,TRUE
"582","Educational","61","F542DF81-671A-475C-BA07-02790F330792",2023,"MS",TRUE,TRUE
"583","Educational","61","45C6FC0B-F2D5-481A-ABBF-18E6407D8AB3",2023,"GA",TRUE,TRUE
"584","Administrative","56","c8a50420-0cbe-11ec-a2d0-f3cc343be99c",2020,NA,FALSE,FALSE
"585","Professional","54","61c9a0c0-7f27-11ee-a021-bbe4713468e2",2023,"NJ",TRUE,TRUE
"586","Educational","61","D75B395D-A14F-4DD5-8E75-013A64A2C928",2023,"PA",TRUE,TRUE
"587","Educational","61","0E4F5487-1DFF-4A4E-9ABA-9786DDB0FA33",2023,"TN",TRUE,TRUE
"588","Public","92","f16254f0-2da1-11eb-8132-47626699b560",2020,"GA",FALSE,FALSE
"589","Information","51","1b450930-f6c9-11ea-b7b2-2361ceadc5c7",2020,"FL",FALSE,FALSE
"590","Educational","61","5845C881-8D8C-4892-A4C8-BEF03B35E46D",2023,"CA",TRUE,TRUE
"591","Finance","52","285B5198-C44E-4705-993D-BD67C76C1FB4",2023,"CA",TRUE,TRUE
"592","Educational","61","AE0FE1BC-A526-4BEF-A255-ECBEA75B7D54",2023,"CA",TRUE,TRUE
"593","Educational","61","370535EB-31DA-4059-8879-0AE17BDA0B86",2023,"TX",TRUE,TRUE
"594","Healthcare","62","9c59a8e0-04b7-11eb-8c43-8ded27596b66",2020,"CA",TRUE,TRUE
"595","Educational","61","A1F553CC-7CE8-49E7-BF70-B32E769BD257",2023,"NC",TRUE,TRUE
"596","Educational","61","90D509D0-159D-4995-B8FC-2A271936A47D",2023,"WI",TRUE,TRUE
"597","Educational","61","FB2988C3-4ED9-4519-BD57-1CB2D68EA435",2023,"IL",TRUE,TRUE
"598","Educational","61","70CCA44E-4149-414A-B43A-4F384659D980",2023,"CA",TRUE,TRUE
"599","Healthcare","62","3cfb9fb0-35cb-11ed-9153-3540a8e4c67f",2020,"US-OH",FALSE,FALSE
"600","Professional","54","FAE70058-21AB-4C3C-A0C9-7360A405B9B9",2023,"VA",TRUE,TRUE
"601","Educational","61","BF15B24A-2156-437A-8BDB-E4FC8278FC9F",2023,"NJ",TRUE,TRUE
"602","Accomodation","72","EBF16BAA-92CF-49B0-AC31-B8BD65CE33FE",2023,"MN",TRUE,TRUE
"603","Educational","61","06932B54-3695-48DC-B036-00D7827BDE6B",2023,"NJ",TRUE,TRUE
"604","Educational","61","2CCED73F-C7D3-4458-9D32-6A8ACD641B56",2023,"MN",TRUE,TRUE
"605","Educational","61","A9984DC0-6ED0-4074-9AEC-1138EBE4F5CC",2023,"MO",TRUE,TRUE
"606","Educational","61","A3CF084D-E41F-462B-84F7-1C8C4B804640",2023,"KS",TRUE,TRUE
"607","Public","92","1a823110-780a-11ee-a9cf-35532141bb65",2022,"DC",TRUE,TRUE
"608","Professional","54","247870a0-3278-11ec-a962-0f8a4d8d5131",2021,"MA",FALSE,FALSE
"609","Manufacturing","32","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"CA",TRUE,TRUE
"610","Finance","52","1AB04666-B499-4A7E-BC48-703FB9DC4168",2023,"MS",TRUE,TRUE
"611","Educational","61","8A48011D-0892-43F1-A321-8BC8B5C8B90D",2023,"PA",TRUE,TRUE
"612","Information","51","30dbfdd0-736c-11ee-8da1-4f2f8c80e63f",2023,"CA",FALSE,FALSE
"613","Educational","61","0867EF91-E13F-46D0-B601-5B7ED0608693",2023,"IA",TRUE,TRUE
"614","Finance","52","EE8B7740-CCEE-4EE1-8D82-7E096DE58825",2023,"IN",TRUE,TRUE
"615","Professional","54","147d3de0-467a-11ed-9a6c-911ade1670b5",2021,"US-NM",TRUE,TRUE
"616","Educational","61","463F459B-3F1E-4595-B2B3-EA171588CC26",2023,"NY",TRUE,TRUE
"617","Educational","61","81A0B15E-D2A7-4A06-8756-859E96018213",2023,"MD",TRUE,TRUE
"618","Educational","61","4E45EF0C-9307-4C97-B17B-409F5F1EA964",2023,"TX",TRUE,TRUE
"619","Healthcare","62","712016a0-4597-11ed-9a6c-911ade1670b5",2022,"US-NY",TRUE,TRUE
"620","Educational","61","372575D0-AB30-4BBF-8E2D-DA828986C59C",2023,"MA",TRUE,TRUE
"621","Educational","61","A405CEB2-09DD-4BA3-8B62-B0F8E48FDA48",2023,"MO",TRUE,TRUE
"622","Educational","61","95023FDD-8147-4D59-8F6E-7F2892235EA9",2023,"NY",TRUE,TRUE
"623","Manufacturing","33","d15cc8d0-a99a-11ed-aa48-c57b469b256d",2021,"NC",FALSE,FALSE
"624","Educational","61","E2F85F17-2A2C-47DC-A04D-F386B68D8BC0",2023,"CA",TRUE,TRUE
"625","Finance","52","c9330f10-7736-11ee-a9cf-35532141bb65",2022,"IL",TRUE,TRUE
"626","Educational","61","57566930-8634-4186-81A0-B9408A921E25",2023,"NC",TRUE,TRUE
"627","Healthcare","62","4ee44840-3e76-11ed-8ffa-ebb9abb0c009",2021,"US-WV",TRUE,TRUE
"628","Healthcare","62","6b65eb10-4031-11ed-a8d9-e567d58abfd4",2021,"GA",FALSE,FALSE
"629","Educational","61","B62A3F67-4766-479A-9113-B63EBA388848",2023,"FL",TRUE,TRUE
"630","Healthcare","62","eec19400-d827-11eb-a5a2-812629c6bc41",2021,"AZ",FALSE,FALSE
"631","Finance","52","F70056BD-CE7D-40ED-8E90-CE4D885B7431",2023,"MN",TRUE,TRUE
"632","Educational","61","070F2BE7-7D34-44B8-B3FF-0251C78AA3A5",2023,"OH",TRUE,TRUE
"633","Educational","61","6926DC45-F457-4B1F-85FC-F7506081517A",2023,"IA",TRUE,TRUE
"634","Information","51","00392c50-0bf6-11ec-9c8a-d72b813bc8ca",2020,"CA",TRUE,TRUE
"635","Educational","61","FA6472D2-5D9B-4D55-9442-2FD984F0B3F8",2023,"VA",TRUE,TRUE
"636","Educational","61","BED794BD-732F-4EF2-B501-9F63676CC463",2023,"IL",TRUE,TRUE
"637","Educational","61","5CAC27DE-987C-4B10-B290-08A3CAAA9407",2023,"NY",TRUE,TRUE
"638","Professional","54","9ad8d9a0-92c8-11ec-a39a-3584eb2df2ab",2021,"TX",FALSE,FALSE
"639","Educational","61","E7784696-C5DD-4B40-9CCD-C2EF1DD9BB4E",2023,"NY",TRUE,TRUE
"640","Educational","61","21364251-78BA-4446-B6CC-AB2C9A7E16AB",2023,"TX",TRUE,TRUE
"641","Educational","61","996866BC-E1C8-4272-91E0-AA66328A2852",2023,"MA",TRUE,TRUE
"642","Manufacturing","33","e0f2dfa0-7e79-11ee-a021-bbe4713468e2",2023,"MA",TRUE,TRUE
"643","Educational","61","D2D69542-C015-44D8-B9E4-C7E2C66411E2",2023,"NE",TRUE,TRUE
"644","Finance","52","CC7BDFF3-9F07-4DBF-B08E-AB13B94231F3",2023,"VT",TRUE,TRUE
"645","Educational","61","5D2B38BC-8BA5-46D4-B278-2C2EB0A2219A",2023,"CA",TRUE,TRUE
"646","Educational","61","F263D26F-327A-42BC-929B-702EE437558F",2023,"AZ",TRUE,TRUE
"647","Educational","61","18D57328-BBB9-413E-9204-F6F3F52B014B",2023,"VA",TRUE,TRUE
"648","Educational","61","5742C6CA-BD8E-43F4-973A-9641F9FEF2EE",2023,"NY",TRUE,TRUE
"649","Finance","52","1C0A8F3A-0256-40B2-B9AD-CA2A4BCB657A",2023,"SC",TRUE,TRUE
"650","Real Estate","53","a194a770-de86-11eb-92f2-17e9027f1a94",2021,"NY",TRUE,TRUE
"651","Educational","61","0D969D1D-984D-480E-A772-1C7C81E37EB9",2023,"TN",TRUE,TRUE
"652","Educational","61","4279C614-738D-42DA-A6C7-E7FB1C6021F2",2023,"NJ",TRUE,TRUE
"653","Educational","61","6863E05B-E541-4204-82DA-EAE5C3DDE7BC",2023,"MO",TRUE,TRUE
"654","Healthcare","62","861AB95E-28EC-4E5B-8F44-7B68A037B990",2023,"TX",TRUE,TRUE
"655","Educational","61","42598BF0-9BB2-4ED6-AA01-837C5608BD3C",2023,"KY",TRUE,TRUE
"656","Educational","61","2589EFF0-700A-4F03-A72F-0DFE1AF1BEB0",2023,"WV",TRUE,TRUE
"657","Educational","61","38EB9294-A0D3-4937-8B2B-3A5515CA5BEC",2023,"CA",TRUE,TRUE
"658","Educational","61","507E0E3A-3450-4E3A-A8B3-258C235EC691",2023,"TX",TRUE,TRUE
"659","Finance","52","E0238E1C-1855-4FD3-A311-F4F8F2C91467",2023,"NH",TRUE,TRUE
"660","Public","92","70704a30-da78-11eb-bcc7-b7194a064c3e",2020,"GA",FALSE,FALSE
"661","Educational","61","1B0D4D6E-5626-41DE-A8D2-A5A868B6B774",2023,"CA",TRUE,TRUE
"662","Public","92","b83d13d0-44c5-11ed-a916-a1b9ec4e3e46",2022,"MI",FALSE,FALSE
"663","Educational","61","39140160-FDBF-47B0-8459-C1E207CA16CC",2023,"WI",TRUE,TRUE
"664","Educational","61","75C4AB6D-CC12-4A5E-A7EB-446460A90653",2023,"TX",TRUE,TRUE
"665","Educational","61","76FE5E28-5F6C-419A-9C80-6C1F7C660A4B",2023,"TN",TRUE,TRUE
"666","Educational","61","5646710B-3654-47FC-A913-BA5A0A45AD00",2023,"CT",TRUE,TRUE
"667","Educational","61","F9CFC043-03C4-44DA-8C5E-25560F987F3C",2023,"AZ",TRUE,TRUE
"668","Educational","61","4758E4E2-DD40-40BD-AB98-BD05FAE8D27B",2023,"KS",TRUE,TRUE
"669","Public","92","386bbb50-a4e2-11ea-a769-1f53f53c0c37",2020,"MI",FALSE,FALSE
"670","Educational","61","A8684F76-C96C-4143-AC6E-7492FBD928D9",2023,"NC",TRUE,TRUE
"671","Educational","61","59D19004-B213-47DB-98F3-E611FD498B06",2023,"NY",TRUE,TRUE
"672","Finance","52","69E8B052-43BB-45D4-9F3F-D4FB2DC156F1",2023,"OH",TRUE,TRUE
"673","Educational","61","E6D82689-3077-412C-B9DB-4E6B1E69C183",2023,"KY",TRUE,TRUE
"674","Other Services","81","5733A310-622B-4E66-9359-D1F20B328836",2023,"CA",TRUE,TRUE
"675","Educational","61","BE8138FE-1743-4008-B337-F8CC0FD6CAE2",2023,"CA",TRUE,TRUE
"676","Educational","61","E1562340-CCF1-4CA8-A466-0F607348D745",2023,"NC",TRUE,TRUE
"677","Finance","52","2C8B940D-D5D5-4F3E-AE8B-88E587DB5E75",2023,"NY",TRUE,TRUE
"678","Information","51","9bb8e910-8e99-11ec-a600-657ec2694f8f",2021,"CA",TRUE,TRUE
"679","Educational","61","BD457832-DC22-460D-96C9-918069B479DE",2023,"MO",TRUE,TRUE
"680","Professional","54","07bc6df0-8e75-11ec-8536-fdd879d89dfb",2020,"NY",FALSE,FALSE
"681","Educational","61","5f5a7500-87b8-11ee-b955-bdb463ad03be",2022,"NJ",TRUE,TRUE
"682","Educational","61","37274A81-F7F2-4AF7-B7F9-5B71DFFD0771",2023,"VA",TRUE,TRUE
"683","Educational","61","4A6C63FC-D6DB-4CE0-B995-D78F270FC66B",2023,"CA",TRUE,TRUE
"684","Educational","61","41532932-C6C7-4E24-8A28-B8D554A90F0E",2023,"LA",TRUE,TRUE
"685","Information","51","a47d9af0-d9c2-11eb-8feb-0b45b7dcf47e",2020,"FL",FALSE,FALSE
"686","Educational","61","593E5B6E-6C21-4C9F-8D3F-684A616FDCE3",2023,"NY",TRUE,TRUE
"687","Finance","52","6F97C96A-8BF8-4315-8FB3-F0F3934AAFD4",2023,"CT",TRUE,TRUE
