"","victim.industry.name","victim.industry2","incident_id","timeline.incident.year","victim.state","action.hacking","hacked"
"688","Educational","61","7E310D7A-3DF6-4E78-A5B5-9A29F5CFC98F",2023,"WI",TRUE,TRUE
"689","Healthcare","62","9d14cad0-0d25-11ed-9141-192d7c736152",2021,"TX",TRUE,TRUE
"690","Educational","61","20CE5AF4-7661-4B56-A3DC-7ECC2648BC21",2023,"NY",TRUE,TRUE
"691","Public","92","7DA61BD9-0106-48EA-962B-223D03DC1095",2023,"RI",TRUE,TRUE
"692","Finance","52","6D45ECEC-E82E-4ADD-9CD8-A9EC7C66B514",2023,"CA",TRUE,TRUE
"693","Educational","61","30FD6441-9D54-4649-97C8-2DB6675D5D65",2023,"TX",TRUE,TRUE
"694","Information","51","9a3e1770-f6b7-11ea-b6fa-6deaa5aa80b0",2020,"NY",FALSE,FALSE
"695","Educational","61","F063AED5-1020-4DDF-ACED-800BBEE38153",2023,"TX",TRUE,TRUE
"696","Educational","61","A3D2B9EB-A7BF-49AD-92F1-0E6A287B1279",2023,"NJ",TRUE,TRUE
"697","Educational","61","86265EDA-BD8C-4833-85E3-FFE551C7E4BD",2023,"AZ",TRUE,TRUE
"698","Finance","52","b8f77a10-8e23-11ee-8e0f-01920077cf74",2022,"TX",TRUE,TRUE
"699","Educational","61","F0DAAA44-FB58-408A-8C96-C45E98310633",2023,"TX",TRUE,TRUE
"700","Public","92","aee052a0-1570-11ec-8375-f10617ad68c4",2021,NA,FALSE,FALSE
"701","Manufacturing","33","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2023,"MI",FALSE,FALSE
"702","Educational","61","AAD29FC5-F9F9-49E7-BF57-177280D09409",2023,"WA",TRUE,TRUE
"703","Educational","61","52234410-2F40-4C96-8111-27278C54E472",2023,"NY",TRUE,TRUE
"704","Educational","61","9FC4A56B-A81B-4CE3-8EEA-12DE5C43B644",2023,"MO",TRUE,TRUE
"705","Educational","61","0EA44A37-6FCC-4975-9B19-5AEB795988AD",2023,"ME",TRUE,TRUE
"706","Educational","61","4596E1E0-098C-485A-9251-689168C0F11D",2023,"AL",TRUE,TRUE
"707","Educational","61","E81DED3F-EF55-441D-A8F5-CDB46ECC2A2F",2023,"TX",TRUE,TRUE
"708","Educational","61","93200AD9-E181-4181-99DE-6F88C539CE77",2023,"NJ",TRUE,TRUE
"709","Educational","61","1239793A-F243-41AC-ACE1-C864FBBD4193",2023,"CT",TRUE,TRUE
"710","Educational","61","6706052C-4082-4DA3-B789-2259D3C07D52",2023,"NJ",TRUE,TRUE
"711","Educational","61","5F39380B-DDB6-4B2A-86BA-46AA5DE2320B",2023,"WI",TRUE,TRUE
"712","Educational","61","AC5887AB-AF92-479F-883B-0FCBDFDCBE87",2023,"MI",TRUE,TRUE
"713","Educational","61","253FCD40-8471-4BFB-8A2E-48790F027D61",2023,"IL",TRUE,TRUE
"714","Educational","61","20007890-2324-11ed-82cc-77050d837997",2021,"TX",FALSE,FALSE
"715","Educational","61","1AAD6D1B-78C7-419A-8C80-6F96064FE031",2023,"IL",TRUE,TRUE
"716","Public","92","244496f0-4893-11ec-be64-495e033b0bce",2021,"WY",FALSE,FALSE
"717","Educational","61","E49ECAAB-5AFA-4606-9191-76DFC279B481",2023,"NC",TRUE,TRUE
"718","Educational","61","FB151210-D248-4B4A-A304-EE79C8A3F267",2023,"OR",TRUE,TRUE
"719","Educational","61","9E2BE1D1-FCD2-4444-8440-887EDCFFE90F",2023,"WA",TRUE,TRUE
"720","Educational","61","4f416960-3b1d-11ec-ba5b-a1f2db3b8242",2021,"MS",FALSE,FALSE
"721","Professional","54","caea2e30-f203-11ea-9eb3-fb45745214a6",2020,"TX",FALSE,FALSE
"722","Educational","61","A7CF2262-71A5-4D35-BC14-5FAE4962FDE7",2023,"CA",TRUE,TRUE
"723","Educational","61","B41BAAC6-A66E-405E-A6D9-76D4FDF0A615",2023,"FL",TRUE,TRUE
"724","Information","51","14505846-6C21-4927-8DEC-7AFF88DD94BC",2023,"KS",TRUE,TRUE
"725","Finance","52","8B5C7DC0-A21B-440C-B033-B6D6404375A0",2023,"MA",TRUE,TRUE
"726","Educational","61","E633CC5C-ABF1-48DB-89DC-08977E237ACC",2023,"FL",TRUE,TRUE
"727","Finance","52","609F3ED9-60A2-422D-B5CA-A53550ED44FF",2023,"CA",TRUE,TRUE
"728","Educational","61","DF81D3AC-5C9E-4C71-87C5-02C32CD73348",2023,"IA",TRUE,TRUE
"729","Educational","61","1566BE3C-176E-425D-B60F-D20C924AB3D4",2023,"NM",TRUE,TRUE
"730","Educational","61","D4DAFAB0-E9DE-42C1-B8C3-CDBE188D3C98",2023,"OK",TRUE,TRUE
"731","Educational","61","0DB38B08-9AC0-4A2F-B5ED-4D1FB6573F8C",2023,"OK",TRUE,TRUE
"732","Educational","61","F8819BB1-7473-426B-A56F-C47F567BE4AC",2023,"GA",TRUE,TRUE
"733","Educational","61","287CB824-8E4C-4490-85A0-81987D959543",2023,"ME",TRUE,TRUE
"734","Real Estate","53","af3cfec0-3c16-11ec-963f-f964320be408",2021,"OH",TRUE,TRUE
"735","Educational","61","09B7D432-1828-4125-8588-B0AA39A5DEC5",2023,"AZ",TRUE,TRUE
"736","Finance","52","34D2A0A8-8808-4A46-8406-187034557654",2023,"TX",TRUE,TRUE
"737","Healthcare","62","d1db1740-04aa-11eb-8c43-8ded27596b66",2020,"OH",FALSE,FALSE
"738","Educational","61","9FDF35FD-187B-4534-88C2-BA93C91B16B4",2023,"AK",TRUE,TRUE
"739","Educational","61","786BD351-794A-47B8-BA8B-863ECF3143FF",2023,"GA",TRUE,TRUE
"740","Educational","61","40483D65-F889-407A-852D-E3E277F13E6D",2023,"IL",TRUE,TRUE
"741","Healthcare","62","7a92b3d0-1642-11ec-8258-83f74c3914c9",2020,"TN",TRUE,TRUE
"742","Healthcare","62","713e5010-a3e9-11ed-8c67-f3bb261b8cc7",2022,NA,FALSE,FALSE
"743","Educational","61","6A77B292-63C4-4F8F-868C-B964471165DC",2023,"LA",TRUE,TRUE
"744","Educational","61","76fcee40-35d0-11ec-9ec7-15e66f657ea5",2020,"M)",FALSE,FALSE
"745","Professional","54","b5a117b0-d9ba-11eb-8feb-0b45b7dcf47e",2021,"CT",FALSE,FALSE
"746","Healthcare","62","a50d8060-01a1-11eb-b177-5f49668a9776",2020,"FL",FALSE,FALSE
"747","Finance","52","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2022,"NY",FALSE,FALSE
"748","Educational","61","F5368EEC-3911-4CA0-AB9E-C145D353E525",2023,"AZ",TRUE,TRUE
"749","Educational","61","1315CCF4-03D1-4E53-9C35-9BA0D272A68B",2023,"NY",TRUE,TRUE
"750","Information","51","edb8ae70-1ae1-11ec-8477-47d0f236e203",2020,"TX",TRUE,TRUE
"751","Educational","61","5AEB2DAE-AFB2-436F-BE65-AB3CAF8B5C1F",2023,"MD",TRUE,TRUE
"752","Retail","45","3bb81fe0-39c0-11ed-a8d9-e567d58abfd4",2021,NA,TRUE,TRUE
"753","Educational","61","F59E998F-128E-47D7-B965-C4C28CFE31D7",2023,"OH",TRUE,TRUE
"754","Educational","61","748A7EBE-61B8-4889-853B-EB59DD6441BA",2023,"CO",TRUE,TRUE
"755","Educational","61","D1E417E5-ACBC-4B90-A7D6-65A880CB77FD",2023,"NC",TRUE,TRUE
"756","Educational","61","85FE9225-A696-40BC-A776-8F708AC48FF4",2023,"MI",TRUE,TRUE
"757","Healthcare","62","ded9a9b0-06d9-11ed-b8df-1de13bb43386",2022,"CA",FALSE,FALSE
"758","Educational","61","961CF561-CC27-45BA-865F-7DF389638994",2023,"OK",TRUE,TRUE
"759","Educational","61","086B3DAC-7290-4CD7-98AE-AF424D497DF3",2023,"IL",TRUE,TRUE
"760","Educational","61","77D8DC94-286A-4B9A-94AA-CA6D9B05D9A1",2023,"UT",TRUE,TRUE
"761","Public","92","b98344e0-02d9-11ed-8b5b-6134b3849169",2021,NA,TRUE,TRUE
"762","Finance","52","b77a2a20-1c79-11ec-bbb1-d17b99816d46",2020,"NY",TRUE,TRUE
"763","Healthcare","62","f20988a0-d42d-11eb-a192-c5509024cd4a",2021,"FL",TRUE,TRUE
"764","Educational","61","E882566D-A39D-47D2-A754-863A8B747F7B",2023,"NY",TRUE,TRUE
"765","Information","51","e6aa06a0-72bd-11eb-a674-05cfd55ad89e",2020,"NY",FALSE,FALSE
"766","Manufacturing","32","30D8B123-11E1-47BF-9964-804A3053618A",2023,"GA",TRUE,TRUE
"767","Educational","61","28F87C77-97AB-4B33-9F20-D2F9BEDDA7AD",2023,"CT",TRUE,TRUE
"768","Educational","61","4584B70C-8E78-45BC-8B44-703A646CF6E2",2023,"AL",TRUE,TRUE
"769","Utilities","22","DF303E06-D74E-43C9-B7EE-038C0A0119EB",2023,"MA",TRUE,TRUE
"770","Healthcare","62","204a4440-250e-11eb-af35-ed9bb3f10d5f",2020,"CO",FALSE,FALSE
"771","Educational","61","425A9276-F1E1-4C3A-830F-57FE52A92084",2023,"FL",TRUE,TRUE
"772","Information","51","447644c0-74bb-11eb-a956-8766d2dd0181",2020,"PA",TRUE,TRUE
"773","Educational","61","8ADDBC36-1199-49BA-9B87-C4281DA6FB8F",2023,"NC",TRUE,TRUE
"774","Educational","61","9174A6E7-ED28-44CF-A5E2-4836F10C2A77",2023,"IA",TRUE,TRUE
"775","Educational","61","56C4A39A-46FF-4921-8130-2D418151C715",2023,"AK",TRUE,TRUE
"776","Educational","61","D1E5804E-C5EB-4FD3-9F70-CB6B6E2D476F",2023,"MA",TRUE,TRUE
"777","Educational","61","B97D9A55-BB86-464E-98FC-32EA61C9F8C3",2023,"UT",TRUE,TRUE
"778","Administrative","56","5f185780-d831-11eb-a5a2-812629c6bc41",2020,NA,FALSE,FALSE
"779","Educational","61","E4E91E48-0EF3-466F-8110-3B1C8A3F97C6",2023,"MA",TRUE,TRUE
"780","Educational","61","E65A025C-4C8F-476A-970D-45EF4E38C690",2023,"VT",TRUE,TRUE
"781","Professional","54","8af89b60-4278-11ec-b979-154550188709",2021,"CA",FALSE,FALSE
"782","Educational","61","8513AD3D-7CCA-4876-8047-612ADCEA45C3",2023,"NY",TRUE,TRUE
"783","Educational","61","28E3F70B-EAC6-46F3-8F9D-3B63F6B0514C",2023,"KY",TRUE,TRUE
"784","Educational","61","F29F459B-040F-4F55-81FE-A01A11D6D620",2023,"NY",TRUE,TRUE
"785","Educational","61","5B652D9F-DB70-4044-BDA6-0773401E8A9C",2023,"WA",TRUE,TRUE
"786","Finance","52","709BFBBB-31E3-4FDD-BF14-995081FCC489",2023,"TX",TRUE,TRUE
"787","Educational","61","1860C29B-FD5B-4C0E-8A76-2EBE79D84B86",2023,"CT",TRUE,TRUE
"788","Public","92","d6a8b490-2091-11ec-82c4-4d3486f21395",2020,"KY",TRUE,TRUE
"789","Educational","61","8C89EB46-C952-4F1E-BDDF-C55B62039D30",2023,"CT",TRUE,TRUE
"790","Educational","61","F2D02ECE-A320-40B1-A738-789539FBF270",2023,"FL",TRUE,TRUE
"791","Educational","61","BC2F492E-7357-495A-B4F3-9A050E5E6805",2023,"MS",TRUE,TRUE
"792","Educational","61","DD950A85-E52D-44A1-9B38-B47729919BBC",2023,"LA",TRUE,TRUE
"793","Information","51","8c3de2d0-e645-11eb-b667-c585fe0ca11b",2020,NA,FALSE,FALSE
"794","Information","51","713e5010-a3e9-11ed-8c67-f3bb261b8cc7",2022,"NC",FALSE,FALSE
"795","Professional","54","aa9d2fd0-1d1c-11eb-866e-51f25f42af12",2020,"IL",FALSE,FALSE
"796","Professional","54","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"NY",TRUE,TRUE
"797","Educational","61","86A6E0B4-9201-4428-A8F0-E75FAC1AAB1D",2023,"AR",TRUE,TRUE
"798","Retail","44","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2022,"GA",FALSE,FALSE
"799","Educational","61","6C57AE07-3863-4C4B-AAEF-5A2D0C8BAD77",2023,"TX",TRUE,TRUE
"800","Educational","61","50AFCD31-9971-45A6-95FD-2BF4ACB07208",2023,"VA",TRUE,TRUE
"801","Educational","61","B7ABE2AF-AEB9-433D-BB19-B2211B778449",2023,"DC",TRUE,TRUE
"802","Educational","61","37DF9B58-B1F1-4465-8A16-36F0A20EB420",2023,"MO",TRUE,TRUE
"803","Healthcare","62","F2114A85-6694-4FBB-8313-43D84DBB7AC7",2023,"CA",TRUE,TRUE
"804","Educational","61","42251066-B7A2-40E1-BD57-2A64F3507C1F",2023,"MI",TRUE,TRUE
"805","Educational","61","FE5AEE7F-BF83-4DEA-B16B-7321634BA651",2023,"PA",TRUE,TRUE
"806","Unknown","93","6c92d460-019c-11eb-b177-5f49668a9776",2020,"WA",FALSE,FALSE
"807","Educational","61","770b3e20-f91f-11eb-98bb-95028a4c8b05",2021,"AR",FALSE,FALSE
"808","Professional","54","23DEE9D8-E09B-4344-ABE9-5C81EBEDC8B3",2023,"IL",TRUE,TRUE
"809","Information","51","a81eabb0-7752-11ee-9d43-2d79ebdeb354",2023,"WA",TRUE,TRUE
"810","Educational","61","62D5BF28-50D8-4FBF-A181-03C14B78B93C",2023,"NY",TRUE,TRUE
"811","Educational","61","54DCF96F-2ADD-43BB-B098-D4E328C1E779",2023,"IN",TRUE,TRUE
"812","Healthcare","62","ebb53ce0-f6bc-11eb-9352-c36534d585e1",2020,"IL",FALSE,FALSE
"813","Educational","61","5F9B8CFE-AD39-454C-8ABB-DB93C26E9CFB",2023,"NY",TRUE,TRUE
"814","Healthcare","62","9b712d90-8ddc-11ec-bb25-234a6ad089e5",2021,"PA",TRUE,TRUE
"815","Educational","61","90CD46EA-283C-402B-9130-E7F4CCA2E39F",2023,"MO",TRUE,TRUE
"816","Educational","61","DF1DA041-8D6E-465E-8DBA-6238C4FB9EDB",2023,"NJ",TRUE,TRUE
"817","Finance","52","2e1e0be0-f6c6-11ea-b7b2-2361ceadc5c7",2020,"ME",FALSE,FALSE
"818","Educational","61","D48AFF40-297F-4B9C-B9C8-831751ABAB47",2023,"NC",TRUE,TRUE
"819","Educational","61","CE8618C4-C5C1-40CC-A7DB-F1A030E8612C",2023,"KS",TRUE,TRUE
"820","Educational","61","D41106AC-4AAA-44C1-AB9D-6DF9219B3D39",2023,"NJ",TRUE,TRUE
"821","Educational","61","ED94165B-47AC-4781-8E4F-940109DABB1C",2023,"MD",TRUE,TRUE
"822","Educational","61","1B524A9E-5E58-4691-A490-4D0C93BA769C",2023,"PA",TRUE,TRUE
"823","Information","51","3bfddee0-abe4-11ed-b4d6-0500e8fbd88a",2022,NA,TRUE,TRUE
"824","Finance","52","DA400031-484B-4F78-B7FC-DEB55800EC8E",2023,"WI",TRUE,TRUE
"825","Public","92","d5e03f70-53b6-11ed-9bc2-d5a5778fd37b",2022,"KY",FALSE,FALSE
"826","Educational","61","9718296B-0BE7-48A5-90BD-B09C2214E961",2023,"NY",TRUE,TRUE
"827","Educational","61","528CBE63-B904-4791-A410-D73EBB0B007B",2023,"NJ",TRUE,TRUE
"828","Accomodation","72","63b1ed20-7f45-11ee-a021-bbe4713468e2",2023,"ME",TRUE,TRUE
"829","Educational","61","8904C92F-BEDD-4069-966F-F74472BFB696",2023,"RI",TRUE,TRUE
"830","Educational","61","76372E84-7796-4284-A88A-1E9278515DC4",2023,"FL",TRUE,TRUE
"831","Educational","61","6ED8458B-91EF-490C-B73E-1A5E3FCBBA7C",2023,"PA",TRUE,TRUE
"832","Educational","61","90D3B99D-C53F-4FF3-9AE8-8B8B980C545D",2023,"OK",TRUE,TRUE
"833","Finance","52","3AB0CDC4-1683-415C-AEBA-27893CAC45F2",2023,"MA",TRUE,TRUE
"834","Educational","61","ED01ED41-2343-4057-92C9-6C9B9172EBE9",2023,"TN",TRUE,TRUE
"835","Educational","61","40284368-4C95-4879-A96B-3D24DBD7387D",2023,"MA",TRUE,TRUE
"836","Educational","61","445BDA29-6FA8-443B-AC8D-827B1FB4693C",2023,"AL",TRUE,TRUE
"837","Retail","44","d7837d70-3b73-11ed-a11a-bb811330b875",2022,"US-OH",TRUE,TRUE
"838","Public","92","28513b80-a0f7-11ea-878c-ff8a51fa1e8f",2020,"IL",FALSE,FALSE
"839","Educational","61","273D59E5-5C98-40F0-9398-D3B577B5EF43",2023,"NV",TRUE,TRUE
"840","Professional","54","c41cc610-0f4a-11ed-935e-2fa00f6a742d",2020,NA,TRUE,TRUE
"841","Healthcare","62","9641f940-a1b5-11ea-aa67-0b6b068266ad",2020,"WA",TRUE,TRUE
"842","Educational","61","36269624-E29A-4E32-9CE7-6CA2D557C049",2023,"MI",TRUE,TRUE
"843","Information","51","9e6d7ba0-72be-11eb-a674-05cfd55ad89e",2020,NA,FALSE,FALSE
"844","Finance","52","9E2A87F4-DFE6-4EC0-B22A-F330E74BF595",2023,"DE",TRUE,TRUE
"845","Educational","61","dea65e00-e7c5-11ea-8ff0-e3594c873b30",2020,"NY",FALSE,FALSE
"846","Educational","61","9DCD1CC6-9D45-4556-96E5-B257C942ED6B",2023,"LA",TRUE,TRUE
"847","Manufacturing","32","C056E3DD-7CA0-4F5A-86EB-B55F6E6A6486",2023,"CA",TRUE,TRUE
"848","Educational","61","037CF769-051F-4A8F-95B9-27B974434A2E",2023,"WI",TRUE,TRUE
"849","Educational","61","EEDF9EF2-5136-4B77-94A0-20D8F85F3A00",2023,"FL",TRUE,TRUE
"850","Finance","52","BC52C693-B08F-4E33-B6C3-D66B510E6130",2023,"OH",TRUE,TRUE
"851","Information","51","d7168500-0a54-11eb-a175-e162319ad19d",2020,"LA",FALSE,FALSE
"852","Finance","52","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"PA",TRUE,TRUE
"853","Educational","61","465B64E0-2123-4EDB-93BA-D38385F068CC",2023,"NY",TRUE,TRUE
"854","Educational","61","A65F7A08-478E-49F2-A957-C5B12932D50B",2023,"NY",TRUE,TRUE
"855","Educational","61","E6B3D6E0-8FDF-4349-ACA7-751EFA9F504E",2023,"SC",TRUE,TRUE
"856","Educational","61","A4022FC4-D0FD-4ED4-A7AC-3F87117B9E21",2023,"IL",TRUE,TRUE
"857","Healthcare","62","0ad40b90-7e7b-11ee-afcd-0587b0cf6415",2023,"OR",TRUE,TRUE
"858","Public","92","28197d50-d9b1-11eb-bcc7-b7194a064c3e",2021,"VT",FALSE,FALSE
"859","Finance","52","FB079E5C-BC35-44B5-9A62-B85C96252BAE",2023,"WA",TRUE,TRUE
"860","Professional","54","ca333a70-1720-11ec-8047-3b8ad7d3e0d0",2021,"CA",FALSE,FALSE
"861","Administrative","56","3e8ce780-7a53-11ee-9204-4fdb0b8318b5",2023,"PA",FALSE,FALSE
"862","Finance","52","72d0e420-3a84-11ed-a8d9-e567d58abfd4",2021,"TX",TRUE,TRUE
"863","Educational","61","1DEA97EB-9396-4931-8CEE-F099035FED7F",2023,"OH",TRUE,TRUE
"864","Finance","52","ddeda6e0-7fe2-11ee-a4c1-3bbfd6b8c865",2023,"NE",FALSE,FALSE
"865","Information","51","315a6cb0-74be-11eb-a956-8766d2dd0181",2020,"CA",FALSE,FALSE
"866","Educational","61","DABCAB1C-DCC6-4768-8DAD-567A8993C1DC",2023,"CA",TRUE,TRUE
"867","Educational","61","4633DCD6-B1F7-4C43-9E36-0772AD40B5C5",2023,"CA",TRUE,TRUE
"868","Educational","61","34E718E1-0013-483C-B2B7-EFA3CF27AF70",2023,"MD",TRUE,TRUE
"869","Public","92","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"FL",TRUE,TRUE
"870","Healthcare","62","426e9b00-3da0-11ed-a11a-bb811330b875",2021,"US-NJ",TRUE,TRUE
"871","Healthcare","62","7d05f300-04ac-11eb-8c43-8ded27596b66",2020,"CO",TRUE,TRUE
"872","Educational","61","6678E3F5-4BEC-48DF-B0F6-B3724FF3AC0C",2023,"TX",TRUE,TRUE
"873","Educational","61","F9F65E2C-FBB7-417D-9293-F12C18B637E0",2023,"LA",TRUE,TRUE
"874","Educational","61","1CD85C9B-5F86-47BB-81D5-02AF08D6BA3C",2023,"AL",TRUE,TRUE
"875","Professional","54","cc26e7e0-099d-11ec-863c-8359987c65e0",2021,"MO",FALSE,FALSE
"876","Healthcare","62","96bbb480-e4a6-11eb-8ef6-fbb8d39928b9",2021,"TX",FALSE,FALSE
"877","Information","51","cd8d7dc0-74a5-11eb-a956-8766d2dd0181",2020,"CA",TRUE,TRUE
"878","Educational","61","21AC4DFC-4DEB-4365-B0AC-D3D496EA25FF",2023,"CA",TRUE,TRUE
"879","Educational","61","CB10FE1B-FECD-44ED-A0BB-98C3A5E958A3",2023,"CA",TRUE,TRUE
"880","Educational","61","046473E6-227A-44F8-AFD1-79F49BC9DB29",2023,"MD",TRUE,TRUE
"881","Educational","61","29A97A50-B822-42E4-A60A-C01DEA70861E",2023,"NY",TRUE,TRUE
"882","Educational","61","90E5C1D5-5862-4B7F-8A98-E2508746BDE7",2023,"CA",TRUE,TRUE
"883","Educational","61","154D4191-3129-4C41-9E2B-F38C72135369",2023,"NC",TRUE,TRUE
"884","Finance","52","cda8e120-3531-11ed-979a-ede67af894b9",2021,"US-CA",TRUE,TRUE
"885","Professional","54","66585F2B-2D79-432C-922A-E03FF22AC0E9",2023,"AZ",TRUE,TRUE
"886","Professional","54","dbc27cd0-83f0-11ee-94c6-6fecd7388f85",2022,"WV",FALSE,FALSE
"887","Educational","61","96715516-6B27-4DE3-935E-24817A09A75A",2023,"NE",TRUE,TRUE
"888","Information","51","fb411460-92cd-11ec-a39a-3584eb2df2ab",2021,"CA",TRUE,TRUE
"889","Educational","61","12ACC249-6A34-4DC1-AFEA-1BEBE2E9B778",2023,"TN",TRUE,TRUE
"890","Retail","44","8a885840-1a5f-11ed-ac8d-a1874ec50e39",2022,"TX",FALSE,FALSE
"891","Finance","52","542F951C-2D32-43B2-B812-60E67DF57062",2023,"CT",TRUE,TRUE
"892","Professional","54","7f8c1a60-c9f9-11eb-8af5-ed6b4a3c0fb5",2020,"NY",TRUE,TRUE
"893","Information","51","98cb1610-01a5-11eb-b177-5f49668a9776",2020,NA,FALSE,FALSE
"894","Public","92","3668e080-25c5-11eb-a3b1-07c4769263ea",2020,"PA",FALSE,FALSE
"895","Educational","61","6CAD8DF8-29AD-49CC-B904-7C958F52B944",2023,"MO",TRUE,TRUE
"896","Educational","61","798735FB-6388-49E5-B625-CEDECBFFBE66",2023,"TN",TRUE,TRUE
"897","Educational","61","2AF2E403-80B7-4329-BE7B-5D0A33510DBB",2023,"ND",TRUE,TRUE
"898","Educational","61","FCE51DA8-1230-4D3F-874D-31A0E67C5917",2023,"TX",TRUE,TRUE
"899","Retail","44","edbe9c20-7a6d-11ee-b391-931271d090d0",2021,"GA",TRUE,TRUE
"900","Healthcare","62","90052650-77fa-11ee-a9cf-35532141bb65",2022,"VA",FALSE,FALSE
"901","Educational","61","9446add0-8e84-11ec-a600-657ec2694f8f",2020,NA,FALSE,FALSE
"902","Finance","52","2534FFC3-4383-4644-86B5-2863617B50B4",2023,"CO",TRUE,TRUE
"903","Educational","61","BBAAC085-E50D-4F54-921E-B8DCFCE92D37",2023,"NC",TRUE,TRUE
"904","Educational","61","9B2297F8-E672-479F-8769-567C54E7D3EE",2023,"SC",TRUE,TRUE
"905","Educational","61","C0EDB31B-A951-4317-B59A-08D8FFC82BDA",2023,"OR",TRUE,TRUE
"906","Educational","61","4A1BEB16-93A4-47C0-9E37-4B6363109185",2023,"CA",TRUE,TRUE
"907","Educational","61","2B0A88B3-4FEE-4E8E-AC10-77F31DB7AC13",2023,"NV",TRUE,TRUE
"908","Information","51","713e5010-a3e9-11ed-8c67-f3bb261b8cc7",2022,NA,TRUE,TRUE
"909","Educational","61","41001836-3203-4D26-A135-EE12BF4197E0",2023,"RI",TRUE,TRUE
"910","Healthcare","62","1b736440-e7b7-11ea-8ff0-e3594c873b30",2020,"TX",TRUE,TRUE
"911","Professional","54","B93B7C0A-E9D1-494B-9B84-2BEAFAFCE61E",2023,"CA",TRUE,TRUE
"912","Educational","61","16DCDADE-31D2-40C7-B26D-CB220747E25B",2023,"WA",TRUE,TRUE
"913","Public","92","7df5b310-7e7d-11ee-a021-bbe4713468e2",2023,"DC",TRUE,TRUE
"914","Professional","54","c51567c0-2881-11ed-bdae-91b81469f75a",2021,NA,TRUE,TRUE
"915","Educational","61","B13EB79B-BC51-4463-9B29-E7F22CA9682E",2023,"KS",TRUE,TRUE
"916","Educational","61","CB782177-F579-435B-A975-B9F3C9C4368D",2023,"ID",TRUE,TRUE
"917","Transportation","48","e5304eb0-4b3d-11ed-97e9-d97d698656bd",2022,"FL",FALSE,FALSE
