"","victim.industry.name","victim.industry2","incident_id","timeline.incident.year","victim.state","action.hacking","hacked"
"918","Public","92","cccdaf20-a10d-11ea-878c-ff8a51fa1e8f",2020,"DC",FALSE,FALSE
"919","Finance","52","C5B2EE5F-AF68-4311-96FE-0CCB66155C60",2023,"NE",TRUE,TRUE
"920","Educational","61","BE3110F3-3030-458F-A4C6-674B0E47E4BC",2023,"WA",TRUE,TRUE
"921","Finance","52","1F333106-0600-4887-A111-0EAA59DCD2AD",2023,"MI",TRUE,TRUE
"922","Educational","61","800136B3-61A1-4C8E-A5E9-7478524E8481",2023,"IA",TRUE,TRUE
"923","Finance","52","D4F3ABA6-5F68-4BF2-906F-D127A51756A4",2023,"KY",TRUE,TRUE
"924","Educational","61","FFF6A612-E288-4252-B281-3B23630E4B0F",2023,"FL",TRUE,TRUE
"925","Finance","52","A4C07DFB-8630-4C7D-85C3-EDF88A9815B5",2023,"DE",TRUE,TRUE
"926","Information","51","820a17b0-4645-11ec-b26b-73b5a62f8946",2020,"PA",FALSE,FALSE
"927","Professional","54","2c2e82c0-237a-11eb-b77f-316b5c5dd5eb",2020,"UT",TRUE,TRUE
"928","Educational","61","98D573DB-AD4B-4FE7-8551-716FB426D630",2023,"KY",TRUE,TRUE
"929","Educational","61","48cbfda0-351f-11ed-979a-ede67af894b9",2021,"US-FL",FALSE,FALSE
"930","Educational","61","DABB5E33-8945-4EEB-81A1-14B819A93ADB",2023,"MS",TRUE,TRUE
"931","Unknown","99","801faad0-1587-11ec-8375-f10617ad68c4",2021,"ME",FALSE,FALSE
"932","Professional","54","be03bc20-1e31-11ed-a957-9f20ba7b4dd5",2022,NA,FALSE,FALSE
"933","Healthcare","62","39d1a810-8e97-11ec-ab9f-33907697f3a6",2020,"FL",TRUE,TRUE
"934","Information","51","c498fc90-35a1-11ec-be76-613d00a742ca",2021,NA,TRUE,TRUE
"935","Educational","61","64F136A0-6EA4-436E-84A9-D76194C2D734",2023,"FL",TRUE,TRUE
"936","Educational","61","0AEC63A3-BE3A-42B5-BAFB-3085B78C00E7",2023,"WI",TRUE,TRUE
"937","Professional","54","63ccf200-83e1-11ee-898d-0f9c5bf59690",2023,"CA",TRUE,TRUE
"938","Educational","61","92F5D2FE-5A28-4D04-860E-311BBD2A5C86",2023,"TN",TRUE,TRUE
"939","Educational","61","542B5397-B26B-4C7A-807B-715CE881F09D",2023,"AZ",TRUE,TRUE
"940","Transportation","49","c74e8f00-2d9a-11eb-8132-47626699b560",2020,NA,FALSE,FALSE
"941","Finance","52","B09564B8-D79F-46DA-B7E0-498991821E2F",2023,"GA",TRUE,TRUE
"942","Information","51","309e9240-4fca-11ed-b425-911ebaacea9c",2022,"NY",TRUE,TRUE
"943","Manufacturing","33","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2022,"TX",FALSE,FALSE
"944","Finance","52","01586993-AD88-4722-ABB5-BCCFB871A30C",2023,"OH",TRUE,TRUE
"945","Educational","61","33CEE271-7514-4B5D-9B86-A53AABE0F6C6",2023,"IA",TRUE,TRUE
"946","Healthcare","62","8e0bbd20-2436-11eb-af35-ed9bb3f10d5f",2020,"PA",FALSE,FALSE
"947","Educational","61","D8E7DB35-0400-4DFE-A6EA-F88B8A9CCE50",2023,"NJ",TRUE,TRUE
"948","Healthcare","62","713e5010-a3e9-11ed-8c67-f3bb261b8cc7",2022,"TX",FALSE,FALSE
"949","Finance","52","542EE903-678A-4AB4-9C97-E497A705B618",2023,"DC",TRUE,TRUE
"950","Educational","61","EA8F4E5B-06FF-4345-9716-03E207398EB2",2023,"OH",TRUE,TRUE
"951","Trade","42","109b5700-78df-11ee-883f-1da00fe89b12",2022,"MA",FALSE,FALSE
"952","Educational","61","A90F0829-3A25-4F09-9923-A6AF0369E3AD",2023,"PA",TRUE,TRUE
"953","Educational","61","D0162C46-2F34-4713-B18F-0A1EDAECFEBA",2023,"OK",TRUE,TRUE
"954","Professional","54","c448c540-7247-11eb-b847-53c7fcddcc7a",2020,"NY",FALSE,FALSE
"955","Educational","61","F2E6E942-F950-4325-8002-58E4AD4600B5",2023,"NC",TRUE,TRUE
"956","Educational","61","F6B56BCD-8F5E-4C66-B538-166A6CFED764",2023,"NY",TRUE,TRUE
"957","Information","51","d4a9ba90-6c87-11eb-ae4f-03e1e00a9a54",2020,"WA",FALSE,FALSE
"958","Finance","52","FB2D9F62-1B6A-40AC-81DE-C8EB89B88D2F",2023,"NY",TRUE,TRUE
"959","Administrative","56","edbe9c20-7a6d-11ee-b391-931271d090d0",2022,"KS",TRUE,TRUE
"960","Professional","54","FC20DAED-698F-41B6-8A6A-56F2128BA8A4",2023,"MN",TRUE,TRUE
"961","Educational","61","D0A13D8A-64BE-42FE-B7C4-C86A6675D4A0",2023,"NC",TRUE,TRUE
"962","Educational","61","5e9054d0-1f98-11ec-aba2-27b717aed560",2020,"IL",TRUE,TRUE
"963","Educational","61","A796F103-B354-49F1-842C-3A5B47DE8ECD",2023,"NJ",TRUE,TRUE
"964","Finance","52","23FE3534-3F14-4056-812D-06772473B7E7",2023,"UT",TRUE,TRUE
"965","Finance","52","c6067b10-2388-11eb-b77f-316b5c5dd5eb",2020,NA,FALSE,FALSE
"966","Educational","61","2CBB438E-82BF-4E06-922D-FC9683C1E10F",2023,"NC",TRUE,TRUE
"967","Healthcare","62","8a605e40-4642-11ec-b26b-73b5a62f8946",2020,"MD",TRUE,TRUE
"968","Educational","61","D8C13200-4106-4E93-8D59-EB88AEF253A7",2023,"NC",TRUE,TRUE
"969","Public","92","aff2b840-8e6a-11ec-a600-657ec2694f8f",2020,"FL",FALSE,FALSE
"970","Educational","61","D3D319D0-EACC-409B-A8D5-E64D2D1342B3",2023,"FL",TRUE,TRUE
"971","Educational","61","BBF709BC-17CB-4B4A-BE28-E3E3A7F6A0D9",2023,"NC",TRUE,TRUE
"972","Educational","61","B64997B3-ABCB-4D9A-A6B8-91C6C3B8DE52",2023,"MO",TRUE,TRUE
"973","Educational","61","52D36B7E-97E8-4BF1-B7CB-767E065447D6",2023,"GA",TRUE,TRUE
"974","Educational","61","BC91A601-D073-4201-B644-2B8205379892",2023,"NY",TRUE,TRUE
"975","Public","92","32363f40-3022-11ec-a5c2-337d0141f916",2020,"NY",TRUE,TRUE
"976","Educational","61","DDBF990F-0B4E-4E60-80DC-4B883081EFE3",2023,"MN",TRUE,TRUE
"977","Unknown","38","c2a0e160-78d3-11ee-883f-1da00fe89b12",2022,"MS",TRUE,TRUE
"978","Retail","44","b6a090e0-05ad-11ec-a755-057d35a918cc",2020,"TX",TRUE,TRUE
"979","Finance","52","48509806-F7FE-41BA-806E-E0B3D88D5865",2023,"GA",TRUE,TRUE
"980","Educational","61","084B950E-ECE3-45C3-9779-40B2DABE6629",2023,"MA",TRUE,TRUE
"981","Educational","61","4DEE753A-6139-4F5C-9522-0F48451BDFD7",2023,"NY",TRUE,TRUE
"982","Educational","61","5CC52D07-C433-4771-A6EB-29965D6BDF5C",2023,"WA",TRUE,TRUE
"983","Educational","61","713290B6-7831-4F1E-9331-1669B52A8001",2023,"OH",TRUE,TRUE
"984","Educational","61","6D2EEF18-F19F-4A53-A029-3D195E03717E",2023,"NY",TRUE,TRUE
"985","Educational","61","EF29B9F9-21F7-4FD6-B876-A6E8B6D0FB4C",2023,"CT",TRUE,TRUE
"986","Educational","61","6ECE29AD-4C27-4916-8A69-6F6E33CB5603",2023,"AL",TRUE,TRUE
"987","Educational","61","71F878B2-EFA9-424B-97C9-F0424E89A7A7",2023,"NJ",TRUE,TRUE
"988","Educational","61","91DA92EA-067F-4038-AAB0-C28124153C18",2023,"IA",TRUE,TRUE
"989","Educational","61","D2BFCCA3-F6F2-4D10-B970-5DF104F35076",2023,"CA",TRUE,TRUE
"990","Educational","61","0B98B59C-8A90-424E-A65B-C1A8BA46601A",2023,"NY",TRUE,TRUE
"991","Healthcare","62","e5a18d70-2383-11eb-b77f-316b5c5dd5eb",2020,"IL",TRUE,TRUE
"992","Manufacturing","33","74AE0380-0FEB-48A4-AD1A-98E33383601E",2023,"MO",TRUE,TRUE
"993","Finance","52","236A8DEE-8A36-40DD-840D-E67AAAC82F2D",2023,"TX",TRUE,TRUE
"994","Educational","61","F5FF9C41-3DFB-42AB-8B7E-1C3CC619B0E8",2023,"VA",TRUE,TRUE
"995","Information","51","ec5c6ec0-25e2-11ec-8021-93be7268887c",2021,"WA",TRUE,TRUE
"996","Educational","61","49AF05E8-23C9-402C-8E0B-CF5A474AF801",2023,"SC",TRUE,TRUE
"997","Public","92","B58B2B4C-9F48-415B-AB5D-3466B89F3196",2023,"CA",TRUE,TRUE
"998","Educational","61","9A1819B0-A503-4D08-B7A5-E7D3D2FCC45A",2023,"ID",TRUE,TRUE
"999","Educational","61","9C4FE727-CFD0-4E42-B04D-2CDD11163111",2023,"MO",TRUE,TRUE
"1000","Healthcare","62","30dbfdd0-736c-11ee-8da1-4f2f8c80e63f",2023,"OR",FALSE,FALSE
"1001","Educational","61","3DA5F925-5E96-4817-9E4E-BFD1261E09FD",2023,"IA",TRUE,TRUE
"1002","Educational","61","8D3C4541-AFA7-4EA2-8632-BE0786341114",2023,"SD",TRUE,TRUE
"1003","Finance","52","AF5FF65E-1870-4EB0-A9BD-7B4CAD4B2951",2023,"MN",TRUE,TRUE
"1004","Educational","61","E2CCA15D-E873-4B04-A7C4-ED67D1181547",2023,"NC",TRUE,TRUE
"1005","Educational","61","ADD4F5F2-8812-4606-9748-5F9036BA7838",2023,"KY",TRUE,TRUE
"1006","Healthcare","62","388a7320-8e78-11ec-ab9f-33907697f3a6",2021,"IA",FALSE,FALSE
"1007","Educational","61","3B3A8D2E-0B3B-4637-966A-406307615CAA",2023,"CA",TRUE,TRUE
"1008","Educational","61","988B32A6-52C3-4586-A899-5CDA6D19EE22",2023,"ID",TRUE,TRUE
"1009","Educational","61","056DCF85-233B-46AD-A7F3-9FF186EDAF49",2023,"TX",TRUE,TRUE
"1010","Educational","61","A63FE393-2177-45A3-987F-0E1E452873C2",2023,"TN",TRUE,TRUE
"1011","Educational","61","A84A4045-AA9D-4412-9A96-D885231B027B",2023,"PA",TRUE,TRUE
"1012","Educational","61","DE58D78C-5193-4714-AF7E-8BAB4997FA8E",2023,"CA",TRUE,TRUE
"1013","Educational","61","D06202A5-2C3C-4456-9E92-EDC805A10A50",2023,"NC",TRUE,TRUE
"1014","Information","51","0c215b90-4689-11ed-9a6c-911ade1670b5",2021,NA,FALSE,FALSE
"1015","Information","51","21253090-45a1-11ed-9a6c-911ade1670b5",2021,"US-CA",FALSE,FALSE
"1016","Healthcare","62","57076FE8-2377-4514-9009-15294B962CE2",2023,"OK",TRUE,TRUE
"1017","Entertainment","71","a810e980-39c3-11ed-a8d9-e567d58abfd4",2022,"NY",TRUE,TRUE
"1018","Educational","61","E36F9CF2-C8D0-4DAC-9E5B-93EC32BA6930",2023,"MD",TRUE,TRUE
"1019","Educational","61","0592453E-86B2-4900-B62B-464A22F576DA",2023,"GA",TRUE,TRUE
"1020","Educational","61","34A3F241-D958-43DA-A9CD-AC0265D49BB6",2023,"IN",TRUE,TRUE
"1021","Educational","61","D3E039A2-869F-490E-BF46-C89FF66DC744",2023,"IL",TRUE,TRUE
"1022","Finance","52","48ACF5B3-BB74-4ED9-AFBD-7EDF0869609D",2023,"MN",TRUE,TRUE
"1023","Finance","52","3A7C3C15-13EC-46B9-8FB6-A4F2123CD0FD",2023,"SC",TRUE,TRUE
"1024","Educational","61","FE056EBB-F0BE-49D2-AED4-0DB3756D566D",2023,"NH",TRUE,TRUE
"1025","Healthcare","62","6dfbe670-48bc-11ed-8c60-33546f64e3dc",2021,"IL",TRUE,TRUE
"1026","Educational","61","1D6F766A-021D-429B-963A-CB05779BEBD8",2023,"NY",TRUE,TRUE
"1027","Educational","61","0CB8F2E8-0421-41C0-8386-778A701068C3",2023,"NY",TRUE,TRUE
"1028","Educational","61","41E8B3B5-E1FD-4C79-97C4-5CDCCBBA1E02",2023,"WV",TRUE,TRUE
"1029","Educational","61","C858860E-DF1F-418B-B645-577F6A6D7508",2023,"ID",TRUE,TRUE
"1030","Information","51","4f699080-327a-11ec-a962-0f8a4d8d5131",2021,NA,TRUE,TRUE
"1031","Healthcare","62","30dbfdd0-736c-11ee-8da1-4f2f8c80e63f",2023,"IN",FALSE,FALSE
"1032","Educational","61","2A24FB58-937A-487C-B397-A09E5136381F",2023,"NC",TRUE,TRUE
"1033","Educational","61","5FC533E3-FDCE-405A-B052-0815B7BA7084",2023,"TN",TRUE,TRUE
"1034","Educational","61","A2606540-C87F-41E3-88C0-78804F258516",2023,"KS",TRUE,TRUE
"1035","Administrative","56","74e91fe0-44c3-11ed-a916-a1b9ec4e3e46",2021,"IL",TRUE,TRUE
"1036","Accomodation","72","2ed03930-1adf-11ec-93a7-f3130d45721c",2021,"NV",TRUE,TRUE
"1037","Educational","61","783B151C-F641-40B3-AE24-6542870B17AB",2023,"NM",TRUE,TRUE
"1038","Educational","61","057EC14F-0EFB-44A7-8ABA-8941451A96F1",2023,"CA",TRUE,TRUE
"1039","Professional","54","a314b070-0746-11ec-863c-8359987c65e0",2020,"CO",TRUE,TRUE
"1040","Professional","54","9885d8c0-2094-11ec-82c4-4d3486f21395",2021,"ME",TRUE,TRUE
"1041","Healthcare","62","d15cc8d0-a99a-11ed-aa48-c57b469b256d",2022,"MA",TRUE,TRUE
"1042","Public","92","6483d550-0f5d-11ed-935e-2fa00f6a742d",2022,"CA",FALSE,FALSE
"1043","Healthcare","62","8ef8d6e0-0789-11ed-8fd4-9be359ef207c",2021,"WA",TRUE,TRUE
"1044","Healthcare","62","00659670-3b55-11ed-a11a-bb811330b875",2022,"US-OK",TRUE,TRUE
"1045","Healthcare","62","60103b30-f6c8-11ea-b7b2-2361ceadc5c7",2020,"MA",FALSE,FALSE
"1046","Healthcare","62","c643efb0-237c-11eb-b77f-316b5c5dd5eb",2020,"NY",FALSE,FALSE
"1047","Healthcare","62","2bde5280-e7c7-11ea-8ff0-e3594c873b30",2020,"MD",FALSE,FALSE
"1048","Professional","54","3f1580f0-72d0-11eb-a674-05cfd55ad89e",2020,"PA",FALSE,FALSE
"1049","Healthcare","62","ad1fdda0-8e74-11ec-a600-657ec2694f8f",2021,"NY",TRUE,TRUE
"1050","Information","51","ae25a5a0-7800-11ee-a9cf-35532141bb65",2022,"PA",TRUE,TRUE
"1051","Administrative","56","11ab76e0-a359-11ed-bbe0-ed1bdce32b2a",2021,"AZ",FALSE,FALSE
"1052","Transportation","48","ee72bac0-754d-11eb-a956-8766d2dd0181",2020,"TX",FALSE,FALSE
"1053","Professional","54","eb76efe0-4e3f-11ed-9185-8d15ab5b74e6",2022,"NY",TRUE,TRUE
"1054","Transportation","48","d29a46e0-0dd3-11ed-9141-192d7c736152",2020,NA,FALSE,FALSE
"1055","Healthcare","62","b0e7e080-0fe0-11ec-8c66-bd734728b5ba",2021,"WV",TRUE,TRUE
"1056","Public","92","ec67a0f0-4027-11ed-a8d9-e567d58abfd4",2020,"MI",FALSE,FALSE
"1057","Healthcare","62","fd6dfcd0-7f02-11ee-a021-bbe4713468e2",2023,"CA",TRUE,TRUE
"1058","Educational","61","deb2dca0-157a-11ec-8375-f10617ad68c4",2021,"DC",FALSE,FALSE
"1059","Healthcare","62","a78a9840-078b-11ed-8fd4-9be359ef207c",2022,"CA",TRUE,TRUE
"1060","Transportation","48","59af4850-0f60-11ed-935e-2fa00f6a742d",2022,"FL",FALSE,FALSE
"1061","Information","51","6aedb5f0-05d1-11ec-a755-057d35a918cc",2020,NA,TRUE,TRUE
"1062","Healthcare","62","0904e830-53a1-11ed-9bc2-d5a5778fd37b",2021,"SC",FALSE,FALSE
"1063","Construction","23","c0e45760-11bb-11ed-8840-3b46b22bfe48",2020,"OR",FALSE,FALSE
"1064","Healthcare","62","b9150560-de73-11eb-92f2-17e9027f1a94",2020,"DC",TRUE,TRUE
"1065","Professional","54","c4225740-0256-11eb-8781-bfb630cdf748",2020,"CA",TRUE,TRUE
"1066","Retail","45","2c694480-7dab-11ee-9cff-61aa3e4b3ab2",2021,"CA",TRUE,TRUE
"1067","Educational","61","54c44f00-72c4-11eb-a46e-831b23dc7360",2020,"NY",FALSE,FALSE
"1068","Healthcare","62","341eab10-2454-11eb-af35-ed9bb3f10d5f",2020,"CO",FALSE,FALSE
"1069","Retail","45","170304c0-7f02-11ee-a021-bbe4713468e2",2023,"IL",FALSE,FALSE
"1070","Healthcare","62","d6227850-f1fb-11ea-9eb3-fb45745214a6",2020,"CO",TRUE,TRUE
"1071","Retail","44","6a0bbc60-8e73-11ec-a600-657ec2694f8f",2021,"GA",FALSE,FALSE
"1072","Healthcare","62","7156d660-099b-11ec-863c-8359987c65e0",2020,"AZ",TRUE,TRUE
"1073","Healthcare","62","c0e45760-11bb-11ed-8840-3b46b22bfe48",2020,"AK",FALSE,FALSE
"1074","Manufacturing","32","bad2cd90-e4ab-11eb-8ef6-fbb8d39928b9",2020,"NC",FALSE,FALSE
"1075","Manufacturing","32","ae1b6a50-a1bb-11ea-aa67-0b6b068266ad",2020,NA,FALSE,FALSE
"1076","Healthcare","62","5a6b4830-7efd-11ee-a021-bbe4713468e2",2023,"TX",TRUE,TRUE
"1077","Educational","61","49b96ff0-e7c3-11ea-8ff0-e3594c873b30",2020,"CA",FALSE,FALSE
"1078","Public","92","27c22ff0-4fc6-11ed-b425-911ebaacea9c",2022,"MI",FALSE,FALSE
"1079","Healthcare","62","68bc0f10-3470-11ed-979a-ede67af894b9",2020,"US-TN",FALSE,FALSE
"1080","Manufacturing","33","7cc465e0-44c7-11ed-a916-a1b9ec4e3e46",2022,"TX",FALSE,FALSE
"1081","Healthcare","62","57920d90-5480-11ed-92c8-2df42efe4bf9",2022,"NJ",FALSE,FALSE
"1082","Trade","42","2c694480-7dab-11ee-9cff-61aa3e4b3ab2",2023,"FL",TRUE,TRUE
"1083","Other Services","81","6710a220-7f3d-11ee-a021-bbe4713468e2",2022,"PA",TRUE,TRUE
"1084","Healthcare","62","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"ID",TRUE,TRUE
"1085","Retail","44","406ec8d0-1d30-11eb-866e-51f25f42af12",2020,"NY",TRUE,TRUE
"1086","Public","92","c4763b80-a4ff-11ea-9a08-d99599f4dafe",2020,"IL",FALSE,FALSE
"1087","Retail","45","6f2f9bf0-e962-11eb-9aea-07892f56ef76",2020,NA,FALSE,FALSE
"1088","Information","51","8dfce680-724a-11eb-b847-53c7fcddcc7a",2020,"WA",FALSE,FALSE
"1089","Utilities","22","c9dae7e0-f45b-11eb-821b-d1ebb09f37f0",2021,"UT",TRUE,TRUE
"1090","Information","51","8a5dafe0-4897-11ec-be64-495e033b0bce",2020,"FL",FALSE,FALSE
"1091","Healthcare","62","4a94b130-84c0-11ee-898d-0f9c5bf59690",2023,"PA",TRUE,TRUE
"1092","Professional","54","dd0b63f0-f93b-11eb-86f9-41a68a9542ff",2020,"WI",FALSE,FALSE
"1093","Transportation","48","ccf9d660-d436-11eb-8806-c7cd39544f5b",2021,NA,TRUE,TRUE
"1094","Healthcare","62","92398b20-77fd-11ee-a9cf-35532141bb65",2022,"TN",TRUE,TRUE
"1095","Manufacturing","33","2ec925e0-14a0-11ec-8c2b-dbe37200ecd4",2020,"CA",TRUE,TRUE
"1096","Transportation","48","d29a46e0-0dd3-11ed-9141-192d7c736152",2020,NA,FALSE,FALSE
"1097","Public","92","5bd70f50-9f8d-11ee-8e63-1509e2d0c1ae",2023,"MN",TRUE,TRUE
"1098","Trade","42","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2023,"OR",FALSE,FALSE
"1099","Manufacturing","31","88b06a80-4896-11ec-be64-495e033b0bce",2021,"CA",TRUE,TRUE
"1100","Transportation","48","d29a46e0-0dd3-11ed-9141-192d7c736152",2020,NA,FALSE,FALSE
"1101","Healthcare","62","edbe9c20-7a6d-11ee-b391-931271d090d0",2023,"ID",TRUE,TRUE
"1102","Healthcare","62","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2023,"KS",FALSE,FALSE
"1103","Healthcare","62","c71bb4c0-3dda-11ed-8ffa-ebb9abb0c009",2021,"US-TX",FALSE,FALSE
"1104","Information","51","43ceb050-38f7-11ed-abeb-7bd6dfb554a8",2022,"MN",TRUE,TRUE
"1105","Public","92","11ab76e0-a359-11ed-bbe0-ed1bdce32b2a",2022,"TX",FALSE,FALSE
"1106","Healthcare","62","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2023,NA,FALSE,FALSE
"1107","Public","92","c0d35a90-4678-11ed-9a6c-911ade1670b5",2020,"US-LA",FALSE,FALSE
"1108","Retail","44","aefd31a0-238a-11eb-b77f-316b5c5dd5eb",2020,NA,FALSE,FALSE
"1109","Manufacturing","32","da684490-723d-11eb-b847-53c7fcddcc7a",2020,"NY",FALSE,FALSE
"1110","Information","51","9fc33e80-74a9-11eb-a956-8766d2dd0181",2020,NA,TRUE,TRUE
"1111","Educational","61","205de490-8e68-11ec-a600-657ec2694f8f",2021,"CA",TRUE,TRUE
"1112","Entertainment","71","2e3d2f80-723f-11eb-b847-53c7fcddcc7a",2020,"FL",FALSE,FALSE
"1113","Public","92","76d289c0-3bed-11ec-963f-f964320be408",2021,NA,FALSE,FALSE
"1114","Manufacturing","33","4d62af30-0259-11eb-8781-bfb630cdf748",2020,"MD",FALSE,FALSE
"1115","Healthcare","62","40e8c310-38cd-11ec-b42b-a7ad11fc87ee",2020,NA,TRUE,TRUE
"1116","Trade","42","30f611f0-8df9-11ee-8e0f-01920077cf74",2023,"CA",TRUE,TRUE
"1117","Finance","52","c3907cc0-4635-11ec-b26b-73b5a62f8946",2021,"CA",TRUE,TRUE
"1118","Professional","54","84aaf490-a354-11ed-bbe0-ed1bdce32b2a",2022,NA,FALSE,FALSE
"1119","Administrative","56","92464dd0-1575-11eb-b788-65a639ed21e8",2020,"US-NJ",FALSE,FALSE
"1120","Public","92","19785000-53b3-11ed-9bc2-d5a5778fd37b",2022,"IL",FALSE,FALSE
"1121","Healthcare","62","bc51d670-0d65-11eb-835c-77358de149b1",2020,"IN",FALSE,FALSE
"1122","Retail","44","45cdacb0-2451-11eb-af35-ed9bb3f10d5f",2020,"CA",TRUE,TRUE
"1123","Public","92","8a66aaf0-f13f-11eb-8c8a-5968a0b53910",2020,"AL",TRUE,TRUE
"1124","Public","92","30dbfdd0-736c-11ee-8da1-4f2f8c80e63f",2023,NA,TRUE,TRUE
"1125","Other Services","81","a64fc920-0744-11ec-863c-8359987c65e0",2020,"WI",TRUE,TRUE
"1126","Healthcare","62","5b6a64c0-7e65-11ee-afcd-0587b0cf6415",2023,"TX",FALSE,FALSE
"1127","Finance","52","ecdab910-8e27-11ee-8e0f-01920077cf74",2022,"DC",TRUE,TRUE
"1128","Professional","54","edbe9c20-7a6d-11ee-b391-931271d090d0",2022,"OH",TRUE,TRUE
"1129","Healthcare","62","f8336440-4894-11ec-be64-495e033b0bce",2021,"TX",TRUE,TRUE
"1130","Construction","23","2f623dd0-0a12-11ed-9141-192d7c736152",2020,"IN",TRUE,TRUE
"1131","Healthcare","62","09287ff0-2443-11eb-af35-ed9bb3f10d5f",2020,"OH",FALSE,FALSE
"1132","Public","92","9a202c40-d921-11eb-8217-91ad7b220efe",2020,"IL",FALSE,FALSE
"1133","Public","92","b6251f40-9f8e-11ea-bb5f-9176852f1f89",2020,"CO",FALSE,FALSE
"1134","Retail","45","d6c9e240-d510-11eb-8806-c7cd39544f5b",2020,"MN",TRUE,TRUE
"1135","Healthcare","62","18f05db0-a0fc-11ea-878c-ff8a51fa1e8f",2020,"CO",FALSE,FALSE
"1136","Healthcare","62","e5304eb0-4b3d-11ed-97e9-d97d698656bd",2021,"CA",FALSE,FALSE
"1137","Healthcare","62","ff88d760-a415-11ed-aa48-c57b469b256d",2022,"NY",TRUE,TRUE
"1138","Healthcare","62","37636800-87c6-11ee-b955-bdb463ad03be",2022,"CA",FALSE,FALSE
"1139","Public","92","3b198a70-a0f6-11ea-878c-ff8a51fa1e8f",2020,"OH",FALSE,FALSE
"1140","Healthcare","62","36d29450-d9aa-11eb-96ea-fd8a03dbb673",2020,"MI",TRUE,TRUE
"1141","Educational","61","636ac800-35c3-11ec-be76-613d00a742ca",2020,"GA",FALSE,FALSE
"1142","Healthcare","62","e2a64e00-83f5-11ee-898d-0f9c5bf59690",2022,"CA",TRUE,TRUE
"1143","Manufacturing","33","025f8a90-722e-11eb-a674-05cfd55ad89e",2020,"GA",FALSE,FALSE
"1144","Healthcare","62","d2d4f030-7509-11ee-8da1-4f2f8c80e63f",2022,"GA",FALSE,FALSE
"1145","Healthcare","62","830d7150-3db3-11ed-a11a-bb811330b875",2022,"US-MO",TRUE,TRUE
"1146","Public","92","30dbfdd0-736c-11ee-8da1-4f2f8c80e63f",2023,"OH",FALSE,FALSE
